TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/02/19
TIME;15:18:47
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,20158
MAXY;     0,26217
MINY;     0,00943
XYDATA
399,1927;0,201584
400,1569;0,199759
401,1211;0,197658
402,0854;0,195612
403,0496;0,193817
404,0138;0,192409
404,9781;0,191483
405,9423;0,19105
406,9065;0,191004
407,8708;0,191153
408,8350;0,191323
409,7992;0,191438
410,7635;0,19154
411,7277;0,191748
412,6919;0,192188
413,6562;0,192946
414,6204;0,194076
415,5846;0,195602
416,5489;0,197466
417,5131;0,199376
418,4773;0,200718
419,4416;0,200935
420,4058;0,200165
421,3700;0,199103
422,3343;0,198342
423,2985;0,198134
424,2627;0,198477
425,2270;0,199207
426,1912;0,20008
427,1554;0,200859
428,1197;0,201404
429,0839;0,201692
430,0481;0,201781
431,0124;0,201744
431,9766;0,201621
432,9408;0,201415
433,9051;0,201118
434,8693;0,200779
435,8335;0,200524
436,7978;0,200518
437,7620;0,20086
438,7262;0,201502
439,6905;0,20224
440,6547;0,202782
441,6189;0,202862
442,5832;0,202387
443,5474;0,201533
444,5116;0,200668
445,4759;0,200126
446,4401;0,199997
447,4043;0,200088
448,3686;0,200058
449,3328;0,199614
450,2970;0,198691
451,2613;0,197517
452,2255;0,196517
453,1897;0,196095
454,1540;0,196449
455,1182;0,197496
456,0824;0,198898
457,0467;0,200165
458,0109;0,200855
458,9751;0,200795
459,9394;0,200152
460,9036;0,199245
461,8678;0,198354
462,8321;0,197636
463,7963;0,19716
464,7605;0,196924
465,7248;0,19687
466,6890;0,196902
467,6532;0,19692
468,6175;0,196866
469,5817;0,19673
470,5459;0,196523
471,5102;0,196247
472,4744;0,195891
473,4386;0,19547
474,4029;0,195066
475,3671;0,19482
476,3313;0,194867
477,2956;0,195275
478,2598;0,195999
479,2240;0,196875
480,1883;0,197672
481,1525;0,198177
482,1167;0,198281
483,0810;0,198024
484,0452;0,197598
485,0094;0,197274
485,9737;0,197271
486,9379;0,197654
487,9021;0,198304
488,8664;0,198991
489,8306;0,199476
490,7948;0,199615
491,7591;0,199429
492,7233;0,199074
493,6875;0,198741
494,6518;0,198535
495,6160;0,198453
496,5802;0,198439
497,5445;0,198457
498,5087;0,198525
499,4729;0,198675
500,4372;0,198901
501,4014;0,19913
502,3656;0,199258
503,3299;0,199233
504,2941;0,199098
505,2583;0,198968
506,2226;0,198951
507,1868;0,199089
508,1510;0,199351
509,1153;0,199672
510,0795;0,200005
511,0437;0,200349
512,0080;0,200734
512,9722;0,201192
513,9365;0,20173
514,9007;0,202325
515,8649;0,202922
516,8292;0,203441
517,7934;0,203795
518,7576;0,203915
519,7219;0,203785
520,6861;0,203453
521,6503;0,203005
522,6146;0,202548
523,5788;0,202177
524,5430;0,201956
525,5073;0,201883
526,4715;0,201883
527,4357;0,201844
528,4000;0,201685
529,3642;0,201402
530,3284;0,201063
531,2927;0,200761
532,2569;0,20056
533,2211;0,200454
534,1854;0,200382
535,1496;0,200276
536,1138;0,200114
537,0781;0,199941
538,0423;0,199833
539,0065;0,19983
539,9708;0,199895
540,9350;0,199929
541,8992;0,199833
542,8635;0,199576
543,8277;0,199232
544,7919;0,19895
545,7562;0,19888
546,7204;0,199093
547,6846;0,199551
548,6489;0,200128
549,6131;0,200681
550,5773;0,201115
551,5416;0,201411
552,5058;0,201616
553,4700;0,201808
554,4343;0,20206
555,3985;0,202396
556,3627;0,202773
557,3270;0,203077
558,2912;0,203153
559,2554;0,202869
560,2197;0,202169
561,1839;0,201104
562,1481;0,199817
563,1124;0,198478
564,0766;0,197219
565,0408;0,1961
566,0051;0,195121
566,9693;0,194255
567,9335;0,193485
568,8978;0,192809
569,8620;0,192233
570,8262;0,191756
571,7905;0,191374
572,7547;0,191089
573,7189;0,190909
574,6832;0,190832
575,6474;0,190823
576,6116;0,190811
577,5759;0,190718
578,5401;0,190501
579,5043;0,190179
580,4686;0,189828
581,4328;0,189536
582,3970;0,189359
583,3613;0,189301
584,3255;0,189319
585,2897;0,189362
586,2540;0,189399
587,2182;0,189427
588,1824;0,189458
589,1467;0,189496
590,1109;0,189531
591,0751;0,189541
592,0394;0,189509
593,0036;0,189433
593,9678;0,189321
594,9321;0,189182
595,8963;0,189009
596,8605;0,188785
597,8248;0,188492
598,7890;0,188134
599,7532;0,187741
600,7175;0,187359
601,6817;0,187024
602,6459;0,18674
603,6102;0,186475
604,5744;0,186179
605,5386;0,1858
606,5029;0,185309
607,4671;0,184695
608,4313;0,183967
609,3956;0,183151
610,3598;0,182289
611,3240;0,181437
612,2883;0,180659
613,2525;0,179994
614,2167;0,179438
615,1810;0,178927
616,1452;0,178348
617,1094;0,177586
618,0737;0,176577
619,0379;0,175343
620,0021;0,173973
620,9664;0,172583
621,9306;0,171264
622,8948;0,170074
623,8591;0,169027
624,8233;0,168068
625,7875;0,167239
626,7518;0,166501
627,7160;0,165826
628,6802;0,165196
629,6445;0,164614
630,6087;0,164079
631,5729;0,163581
632,5372;0,163095
633,5014;0,162585
634,4656;0,162028
635,4299;0,161424
636,3941;0,160803
637,3583;0,160209
638,3226;0,159681
639,2868;0,159234
640,2510;0,158852
641,2153;0,158501
642,1795;0,158145
643,1437;0,157765
644,1080;0,157371
645,0722;0,156991
646,0364;0,156656
647,0007;0,156383
647,9649;0,156167
648,9291;0,155987
649,8934;0,155818
650,8576;0,155645
651,8218;0,155469
652,7861;0,155312
