TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/04/01
TIME;15:13:20
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,31983
MAXY;     0,31983
MINY;     0,01166
XYDATA
399,1927;0,319825
400,1569;0,312522
401,1211;0,30538
402,0854;0,299295
403,0496;0,294433
404,0138;0,290741
404,9781;0,28819
405,9423;0,28681
406,9065;0,286608
407,8708;0,287463
408,8350;0,289066
409,7992;0,290932
410,7635;0,292493
411,7277;0,293311
412,6919;0,293311
413,6562;0,292841
414,6204;0,292493
415,5846;0,292874
416,5489;0,29438
417,5131;0,296859
418,4773;0,29922
419,4416;0,299898
420,4058;0,298321
421,3700;0,295327
422,3343;0,292092
423,2985;0,289407
424,2627;0,287664
425,2270;0,286983
426,1912;0,287233
427,1554;0,288061
428,1197;0,28899
429,0839;0,289573
430,0481;0,289535
431,0124;0,28887
431,9766;0,287843
432,9408;0,286861
433,9051;0,286254
434,8693;0,286101
435,8335;0,286217
436,7978;0,28631
437,7620;0,286195
438,7262;0,285892
439,6905;0,285561
440,6547;0,285351
441,6189;0,285284
442,5832;0,285221
443,5474;0,284953
444,5116;0,284335
445,4759;0,283382
446,4401;0,282248
447,4043;0,28114
448,3686;0,280251
449,3328;0,279719
450,2970;0,279601
451,2613;0,279865
452,2255;0,280395
453,1897;0,281035
454,1540;0,281621
455,1182;0,282001
456,0824;0,282028
457,0467;0,281583
458,0109;0,28066
458,9751;0,279417
459,9394;0,278112
460,9036;0,276942
461,8678;0,275972
462,8321;0,275171
463,7963;0,274518
464,7605;0,274071
465,7248;0,273966
466,6890;0,274318
467,6532;0,275098
468,6175;0,276086
469,5817;0,276936
470,5459;0,277328
471,5102;0,27712
472,4744;0,276431
473,4386;0,275551
474,4029;0,274727
475,3671;0,274048
476,3313;0,273488
477,2956;0,273037
478,2598;0,272755
479,2240;0,272737
480,1883;0,273023
481,1525;0,273549
482,1167;0,274165
483,0810;0,274723
484,0452;0,275135
485,0094;0,275396
485,9737;0,275535
486,9379;0,27558
487,9021;0,275551
488,8664;0,275488
489,8306;0,275448
490,7948;0,275471
491,7591;0,275519
492,7233;0,275464
493,6875;0,275157
494,6518;0,274546
495,6160;0,273746
496,5802;0,273003
497,5445;0,272586
498,5087;0,272663
499,4729;0,27323
500,4372;0,274101
501,4014;0,274985
502,3656;0,275609
503,3299;0,275848
504,2941;0,275765
505,2583;0,27554
506,2226;0,275371
507,1868;0,275382
508,1510;0,275597
509,1153;0,275941
510,0795;0,276295
511,0437;0,276559
512,0080;0,276694
512,9722;0,276739
513,9365;0,276778
514,9007;0,276898
515,8649;0,277137
516,8292;0,277446
517,7934;0,27769
518,7576;0,277718
519,7219;0,277454
520,6861;0,276932
521,6503;0,276262
522,6146;0,27556
523,5788;0,2749
524,5430;0,274298
525,5073;0,27373
526,4715;0,273162
527,4357;0,27258
528,4000;0,271995
529,3642;0,271432
530,3284;0,270912
531,2927;0,270444
532,2569;0,270031
533,2211;0,269673
534,1854;0,269359
535,1496;0,269067
536,1138;0,268761
537,0781;0,268408
538,0423;0,267993
539,0065;0,267528
539,9708;0,267047
540,9350;0,266592
541,8992;0,266198
542,8635;0,265898
543,8277;0,265725
544,7919;0,265707
545,7562;0,265847
546,7204;0,266098
547,6846;0,266364
548,6489;0,266535
549,6131;0,266537
550,5773;0,266374
551,5416;0,266122
552,5058;0,265873
553,4700;0,265688
554,4343;0,26556
555,3985;0,265434
556,3627;0,265248
557,3270;0,264968
558,2912;0,264582
559,2554;0,264067
560,2197;0,263371
561,1839;0,262429
562,1481;0,261224
563,1124;0,259825
564,0766;0,258385
565,0408;0,257076
566,0051;0,256012
566,9693;0,255206
567,9335;0,254582
568,8978;0,254039
569,8620;0,253515
570,8262;0,253013
571,7905;0,252573
572,7547;0,252224
573,7189;0,251959
574,6832;0,251737
575,6474;0,251503
576,6116;0,251216
577,5759;0,250856
578,5401;0,250421
579,5043;0,249917
580,4686;0,249366
581,4328;0,2488
582,3970;0,248263
583,3613;0,247791
584,3255;0,247398
585,2897;0,247069
586,2540;0,246772
587,2182;0,246482
588,1824;0,24619
589,1467;0,2459
590,1109;0,245621
591,0751;0,245345
592,0394;0,245058
593,0036;0,244735
593,9678;0,24436
594,9321;0,243918
595,8963;0,243394
596,8605;0,242774
597,8248;0,242053
598,7890;0,241252
599,7532;0,24042
600,7175;0,239618
601,6817;0,238889
602,6459;0,238239
603,6102;0,237641
604,5744;0,237052
605,5386;0,236435
606,5029;0,235772
607,4671;0,235057
608,4313;0,23429
609,3956;0,233472
610,3598;0,23262
611,3240;0,231773
612,2883;0,23099
613,2525;0,230318
614,2167;0,229754
615,1810;0,229225
616,1452;0,228601
617,1094;0,227753
618,0737;0,226626
619,0379;0,225277
620,0021;0,223839
620,9664;0,222449
621,9306;0,22119
622,8948;0,220082
623,8591;0,2191
624,8233;0,218166
625,7875;0,217331
626,7518;0,216576
627,7160;0,215882
628,6802;0,215224
629,6445;0,214581
630,6087;0,213944
631,5729;0,213326
632,5372;0,212749
633,5014;0,21223
634,4656;0,211767
635,4299;0,211344
636,3941;0,210933
637,3583;0,210509
638,3226;0,210059
639,2868;0,209581
640,2510;0,209085
641,2153;0,208597
642,1795;0,208141
643,1437;0,207734
644,1080;0,207367
645,0722;0,207002
646,0364;0,206591
647,0007;0,206094
647,9649;0,205508
648,9291;0,204867
649,8934;0,204226
650,8576;0,203637
651,8218;0,203133
652,7861;0,202733
