TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/04/01
TIME;16:18:11
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,22331
MAXY;     0,23871
MINY;     0,01184
XYDATA
399,1927;0,223312
400,1569;0,224604
401,1211;0,22508
402,0854;0,224829
403,0496;0,224186
404,0138;0,223622
404,9781;0,223642
405,9423;0,22459
406,9065;0,226451
407,8708;0,228813
408,8350;0,23108
409,7992;0,232766
410,7635;0,23367
411,7277;0,233868
412,6919;0,233548
413,6562;0,232818
414,6204;0,231657
415,5846;0,230005
416,5489;0,227968
417,5131;0,226049
418,4773;0,225151
419,4416;0,22589
420,4058;0,227832
421,3700;0,229988
422,3343;0,231773
423,2985;0,233138
424,2627;0,23424
425,2270;0,235157
426,1912;0,235797
427,1554;0,235995
428,1197;0,235691
429,0839;0,235052
430,0481;0,234429
431,0124;0,234192
431,9766;0,234536
432,9408;0,235365
433,9051;0,236351
434,8693;0,237107
435,8335;0,237387
436,7978;0,237168
437,7620;0,236597
438,7262;0,235856
439,6905;0,23508
440,6547;0,234356
441,6189;0,233768
442,5832;0,233411
443,5474;0,233333
444,5116;0,233469
445,4759;0,233633
446,4401;0,233626
447,4043;0,233347
448,3686;0,232854
449,3328;0,232339
450,2970;0,232018
451,2613;0,232006
452,2255;0,232232
453,1897;0,232467
454,1540;0,232447
455,1182;0,232031
456,0824;0,23131
457,0467;0,230613
458,0109;0,230334
458,9751;0,230636
459,9394;0,231301
460,9036;0,231895
461,8678;0,232058
462,8321;0,231649
463,7963;0,230765
464,7605;0,229658
465,7248;0,228615
466,6890;0,227826
467,6532;0,22732
468,6175;0,227017
469,5817;0,226825
470,5459;0,226724
471,5102;0,226772
472,4744;0,227035
473,4386;0,227495
474,4029;0,228012
475,3671;0,228395
476,3313;0,228496
477,2956;0,228273
478,2598;0,227811
479,2240;0,227291
480,1883;0,226923
481,1525;0,226857
482,1167;0,227114
483,0810;0,227583
484,0452;0,228078
485,0094;0,228435
485,9737;0,228592
486,9379;0,228593
487,9021;0,228528
488,8664;0,228467
489,8306;0,228429
490,7948;0,22839
491,7591;0,228312
492,7233;0,228174
493,6875;0,227989
494,6518;0,227803
495,6160;0,227675
496,5802;0,227648
497,5445;0,227724
498,5087;0,227857
499,4729;0,227958
500,4372;0,227934
501,4014;0,22774
502,3656;0,227424
503,3299;0,227111
504,2941;0,226949
505,2583;0,227029
506,2226;0,227356
507,1868;0,227859
508,1510;0,228423
509,1153;0,228935
510,0795;0,229322
511,0437;0,229567
512,0080;0,229699
512,9722;0,229771
513,9365;0,229832
514,9007;0,229915
515,8649;0,230026
516,8292;0,230144
517,7934;0,230225
518,7576;0,230224
519,7219;0,230108
520,6861;0,229866
521,6503;0,229502
522,6146;0,229034
523,5788;0,228501
524,5430;0,227971
525,5073;0,227524
526,4715;0,227217
527,4357;0,227042
528,4000;0,226926
529,3642;0,226775
530,3284;0,226518
531,2927;0,226137
532,2569;0,225659
533,2211;0,22513
534,1854;0,224591
535,1496;0,224058
536,1138;0,22354
537,0781;0,223053
538,0423;0,22263
539,0065;0,222307
539,9708;0,2221
540,9350;0,221988
541,8992;0,221926
542,8635;0,221872
543,8277;0,221806
544,7919;0,221737
545,7562;0,221681
546,7204;0,221641
547,6846;0,221594
548,6489;0,221511
549,6131;0,221384
550,5773;0,221235
551,5416;0,22111
552,5058;0,22105
553,4700;0,22107
554,4343;0,22114
555,3985;0,2212
556,3627;0,221169
557,3270;0,220973
558,2912;0,220559
559,2554;0,219911
560,2197;0,219061
561,1839;0,218081
562,1481;0,217065
563,1124;0,216102
564,0766;0,21525
565,0408;0,214534
566,0051;0,21395
566,9693;0,213479
567,9335;0,213093
568,8978;0,212742
569,8620;0,212366
570,8262;0,211907
571,7905;0,211344
572,7547;0,21071
573,7189;0,21008
574,6832;0,209541
575,6474;0,209143
576,6116;0,208881
577,5759;0,208701
578,5401;0,208541
579,5043;0,208358
580,4686;0,208134
581,4328;0,207859
582,3970;0,207522
583,3613;0,207119
584,3255;0,206669
585,2897;0,206215
586,2540;0,205807
587,2182;0,205467
588,1824;0,205176
589,1467;0,204892
590,1109;0,20458
591,0751;0,204233
592,0394;0,203879
593,0036;0,203553
593,9678;0,203265
594,9321;0,202997
595,8963;0,202719
596,8605;0,202403
597,8248;0,202031
598,7890;0,201593
599,7532;0,201076
600,7175;0,200476
601,6817;0,19981
602,6459;0,199115
603,6102;0,198444
604,5744;0,197836
605,5386;0,197301
606,5029;0,196811
607,4671;0,196316
608,4313;0,195769
609,3956;0,195148
610,3598;0,194461
611,3240;0,193746
612,2883;0,193044
613,2525;0,192391
614,2167;0,191794
615,1810;0,191234
616,1452;0,190667
617,1094;0,190039
618,0737;0,189312
619,0379;0,188479
620,0021;0,187563
620,9664;0,186606
621,9306;0,185654
622,8948;0,184754
623,8591;0,183945
624,8233;0,183234
625,7875;0,18265
626,7518;0,182152
627,7160;0,181677
628,6802;0,181167
629,6445;0,180598
630,6087;0,179983
631,5729;0,179364
632,5372;0,178782
633,5014;0,178253
634,4656;0,177765
635,4299;0,177288
636,3941;0,1768
637,3583;0,176302
638,3226;0,175812
639,2868;0,175351
640,2510;0,174919
641,2153;0,17449
642,1795;0,174022
643,1437;0,17348
644,1080;0,172858
645,0722;0,172187
646,0364;0,171529
647,0007;0,170947
647,9649;0,170486
648,9291;0,170152
649,8934;0,169914
650,8576;0,169716
651,8218;0,169503
652,7861;0,169247
