TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/04/02
TIME;16:15:02
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,44421
MAXY;     0,45951
MINY;     0,00583
XYDATA
399,1927;0,444209
400,1569;0,443093
401,1211;0,441226
402,0854;0,43881
403,0496;0,436084
404,0138;0,43336
404,9781;0,430995
405,9423;0,429282
406,9065;0,428337
407,8708;0,428092
408,8350;0,428399
409,7992;0,42913
410,7635;0,430168
411,7277;0,431354
412,6919;0,4325
413,6562;0,433507
414,6204;0,434459
415,5846;0,43561
416,5489;0,437233
417,5131;0,439316
418,4773;0,441201
419,4416;0,441813
420,4058;0,440718
421,3700;0,438528
422,3343;0,436124
423,2985;0,434066
424,2627;0,432572
425,2270;0,431641
426,1912;0,431153
427,1554;0,430941
428,1197;0,43085
429,0839;0,430776
430,0481;0,430663
431,0124;0,43049
431,9766;0,430257
432,9408;0,429959
433,9051;0,429552
434,8693;0,428934
435,8335;0,42798
436,7978;0,426617
437,7620;0,424901
438,7262;0,42303
439,6905;0,42128
440,6547;0,419925
441,6189;0,419128
442,5832;0,418863
443,5474;0,418896
444,5116;0,418893
445,4759;0,41859
446,4401;0,417898
447,4043;0,416878
448,3686;0,415664
449,3328;0,414417
450,2970;0,413317
451,2613;0,412563
452,2255;0,412327
453,1897;0,41268
454,1540;0,413535
455,1182;0,414638
456,0824;0,415611
457,0467;0,416074
458,0109;0,415816
458,9751;0,414921
459,9394;0,413678
460,9036;0,412364
461,8678;0,411142
462,8321;0,410101
463,7963;0,409332
464,7605;0,408939
465,7248;0,408956
466,6890;0,409277
467,6532;0,409659
468,6175;0,409832
469,5817;0,409622
470,5459;0,409035
471,5102;0,408263
472,4744;0,407605
473,4386;0,407299
474,4029;0,407403
475,3671;0,407788
476,3313;0,408237
477,2956;0,408539
478,2598;0,408559
479,2240;0,408291
480,1883;0,407877
481,1525;0,407566
482,1167;0,40762
483,0810;0,408191
484,0452;0,409239
485,0094;0,410555
485,9737;0,411882
486,9379;0,413043
487,9021;0,413988
488,8664;0,414717
489,8306;0,415209
490,7948;0,415391
491,7591;0,415205
492,7233;0,414701
493,6875;0,414068
494,6518;0,413562
495,6160;0,413366
496,5802;0,413505
497,5445;0,413853
498,5087;0,414232
499,4729;0,414527
500,4372;0,414763
501,4014;0,415078
502,3656;0,415617
503,3299;0,416414
504,2941;0,417361
505,2583;0,418297
506,2226;0,419111
507,1868;0,419786
508,1510;0,420358
509,1153;0,420837
510,0795;0,421172
511,0437;0,421291
512,0080;0,421187
512,9722;0,420961
513,9365;0,420785
514,9007;0,4208
515,8649;0,421008
516,8292;0,421242
517,7934;0,421256
518,7576;0,420895
519,7219;0,420194
520,6861;0,419315
521,6503;0,418399
522,6146;0,417474
523,5788;0,416489
524,5430;0,415402
525,5073;0,414257
526,4715;0,413178
527,4357;0,412257
528,4000;0,411467
529,3642;0,410673
530,3284;0,409751
531,2927;0,408695
532,2569;0,407644
533,2211;0,406803
534,1854;0,406305
535,1496;0,406104
536,1138;0,405996
537,0781;0,405744
538,0423;0,405226
539,0065;0,404499
539,9708;0,403756
540,9350;0,403205
541,8992;0,402965
542,8635;0,403031
543,8277;0,40331
544,7919;0,40368
545,7562;0,404044
546,7204;0,404338
547,6846;0,404529
548,6489;0,404609
549,6131;0,404613
550,5773;0,404623
551,5416;0,404741
552,5058;0,405032
553,4700;0,405461
554,4343;0,405874
555,3985;0,406048
556,3627;0,405797
557,3270;0,40505
558,2912;0,403861
559,2554;0,402348
560,2197;0,400613
561,1839;0,398714
562,1481;0,396706
563,1124;0,394682
564,0766;0,39279
565,0408;0,39117
566,0051;0,389879
566,9693;0,38886
567,9335;0,387981
568,8978;0,387122
569,8620;0,386252
570,8262;0,385428
571,7905;0,384738
572,7547;0,384234
573,7189;0,383909
574,6832;0,383707
575,6474;0,38356
576,6116;0,383391
577,5759;0,38312
578,5401;0,382663
579,5043;0,381959
580,4686;0,381008
581,4328;0,379891
582,3970;0,378753
583,3613;0,377741
584,3255;0,376938
585,2897;0,376343
586,2540;0,375896
587,2182;0,375524
588,1824;0,375169
589,1467;0,374786
590,1109;0,374331
591,0751;0,37375
592,0394;0,373006
593,0036;0,372112
593,9678;0,371133
594,9321;0,370155
595,8963;0,36924
596,8605;0,368387
597,8248;0,367537
598,7890;0,366614
599,7532;0,365569
600,7175;0,36442
601,6817;0,363249
602,6459;0,362156
603,6102;0,361206
604,5744;0,360397
605,5386;0,359648
606,5029;0,358838
607,4671;0,357855
608,4313;0,356653
609,3956;0,355275
610,3598;0,353857
611,3240;0,352567
612,2883;0,351547
613,2525;0,350835
614,2167;0,350328
615,1810;0,349793
616,1452;0,348931
617,1094;0,347508
618,0737;0,345469
619,0379;0,342981
620,0021;0,340337
620,9664;0,33782
621,9306;0,335598
622,8948;0,333707
623,8591;0,332091
624,8233;0,330582
625,7875;0,32924
626,7518;0,328017
627,7160;0,326889
628,6802;0,325829
629,6445;0,32481
630,6087;0,323801
631,5729;0,322781
632,5372;0,321741
633,5014;0,320689
634,4656;0,319649
635,4299;0,318655
636,3941;0,31774
637,3583;0,316924
638,3226;0,316215
639,2868;0,315599
640,2510;0,315044
641,2153;0,314508
642,1795;0,313944
643,1437;0,313321
644,1080;0,312633
645,0722;0,311903
646,0364;0,311171
647,0007;0,310474
647,9649;0,309832
648,9291;0,309244
649,8934;0,308709
650,8576;0,308241
651,8218;0,307873
652,7861;0,30764
