TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/03/18
TIME;09:56:34
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,28232
MAXY;     0,33673
MINY;     0,00950
XYDATA
399,1927;0,282319
400,1569;0,279369
401,1211;0,277328
402,0854;0,276399
403,0496;0,276187
404,0138;0,27619
404,9781;0,2761
405,9423;0,275917
406,9065;0,275857
407,8708;0,276107
408,8350;0,276634
409,7992;0,277206
410,7635;0,277599
411,7277;0,277794
412,6919;0,278001
413,6562;0,278487
414,6204;0,279401
415,5846;0,280736
416,5489;0,282383
417,5131;0,28417
418,4773;0,285881
419,4416;0,287296
420,4058;0,288299
421,3700;0,28889
422,3343;0,289112
423,2985;0,289026
424,2627;0,288737
425,2270;0,288398
426,1912;0,28814
427,1554;0,287982
428,1197;0,287796
429,0839;0,28738
430,0481;0,286587
431,0124;0,285418
431,9766;0,284038
432,9408;0,282683
433,9051;0,281523
434,8693;0,280576
435,8335;0,279718
436,7978;0,278777
437,7620;0,277653
438,7262;0,276379
439,6905;0,275105
440,6547;0,274016
441,6189;0,273239
442,5832;0,272758
443,5474;0,272397
444,5116;0,271925
445,4759;0,271205
446,4401;0,270267
447,4043;0,26926
448,3686;0,268332
449,3328;0,26754
450,2970;0,266832
451,2613;0,266099
452,2255;0,265253
453,1897;0,264287
454,1540;0,263266
455,1182;0,262293
456,0824;0,261473
457,0467;0,260884
458,0109;0,260555
458,9751;0,260445
459,9394;0,260458
460,9036;0,260497
461,8678;0,260492
462,8321;0,260402
463,7963;0,260207
464,7605;0,259898
465,7248;0,259483
466,6890;0,258995
467,6532;0,258491
468,6175;0,258049
469,5817;0,257754
470,5459;0,257693
471,5102;0,257928
472,4744;0,258455
473,4386;0,25918
474,4029;0,259939
475,3671;0,260566
476,3313;0,26095
477,2956;0,261064
478,2598;0,26097
479,2240;0,260807
480,1883;0,260731
481,1525;0,260848
482,1167;0,261157
483,0810;0,261545
484,0452;0,261856
485,0094;0,261985
485,9737;0,261952
486,9379;0,261887
487,9021;0,261955
488,8664;0,262281
489,8306;0,262902
490,7948;0,263759
491,7591;0,26471
492,7233;0,265585
493,6875;0,266245
494,6518;0,266634
495,6160;0,26679
496,5802;0,266817
497,5445;0,266852
498,5087;0,26702
499,4729;0,267405
500,4372;0,268031
501,4014;0,268841
502,3656;0,269716
503,3299;0,27053
504,2941;0,271201
505,2583;0,271732
506,2226;0,272186
507,1868;0,27264
508,1510;0,273137
509,1153;0,273669
510,0795;0,274201
511,0437;0,274723
512,0080;0,275286
512,9722;0,275987
513,9365;0,276905
514,9007;0,278028
515,8649;0,279208
516,8292;0,280184
517,7934;0,280713
518,7576;0,280722
519,7219;0,280363
520,6861;0,279907
521,6503;0,279583
522,6146;0,279475
523,5788;0,279525
524,5430;0,279601
525,5073;0,279577
526,4715;0,279394
527,4357;0,279072
528,4000;0,27866
529,3642;0,27819
530,3284;0,277659
531,2927;0,277049
532,2569;0,276345
533,2211;0,275554
534,1854;0,274702
535,1496;0,27383
536,1138;0,272994
537,0781;0,272254
538,0423;0,271661
539,0065;0,271226
539,9708;0,270921
540,9350;0,270697
541,8992;0,270526
542,8635;0,270434
543,8277;0,270491
544,7919;0,27076
545,7562;0,271242
546,7204;0,271858
547,6846;0,272483
548,6489;0,273021
549,6131;0,27346
550,5773;0,273866
551,5416;0,274335
552,5058;0,274925
553,4700;0,275621
554,4343;0,276342
555,3985;0,27697
556,3627;0,277394
557,3270;0,277528
558,2912;0,277328
559,2554;0,276801
560,2197;0,276004
561,1839;0,275043
562,1481;0,274048
563,1124;0,273138
564,0766;0,272392
565,0408;0,271835
566,0051;0,271452
566,9693;0,271217
567,9335;0,271108
568,8978;0,271109
569,8620;0,271198
570,8262;0,271328
571,7905;0,271421
572,7547;0,271389
573,7189;0,271151
574,6832;0,270668
575,6474;0,269958
576,6116;0,26909
577,5759;0,26815
578,5401;0,267196
579,5043;0,266243
580,4686;0,265272
581,4328;0,264266
582,3970;0,263239
583,3613;0,262245
584,3255;0,26135
585,2897;0,260601
586,2540;0,260002
587,2182;0,259528
588,1824;0,259147
589,1467;0,258837
590,1109;0,258587
591,0751;0,258371
592,0394;0,258134
593,0036;0,257803
593,9678;0,257327
594,9321;0,256714
595,8963;0,256031
596,8605;0,25537
597,8248;0,254804
598,7890;0,254352
599,7532;0,253977
600,7175;0,253616
601,6817;0,253217
602,6459;0,252758
603,6102;0,252247
604,5744;0,251699
605,5386;0,251115
606,5029;0,250478
607,4671;0,249751
608,4313;0,248899
609,3956;0,247906
610,3598;0,246793
611,3240;0,245628
612,2883;0,2445
613,2525;0,243483
614,2167;0,242589
615,1810;0,241746
616,1452;0,240812
617,1094;0,239634
618,0737;0,238131
619,0379;0,236333
620,0021;0,23436
620,9664;0,232355
621,9306;0,230436
622,8948;0,228673
623,8591;0,227106
624,8233;0,225745
625,7875;0,224609
626,7518;0,223678
627,7160;0,222907
628,6802;0,222229
629,6445;0,221581
630,6087;0,220911
631,5729;0,220197
632,5372;0,219435
633,5014;0,218642
634,4656;0,217848
635,4299;0,217094
636,3941;0,216418
637,3583;0,215846
638,3226;0,215372
639,2868;0,214954
640,2510;0,214536
641,2153;0,214074
642,1795;0,21356
643,1437;0,213034
644,1080;0,212556
645,0722;0,212168
646,0364;0,211863
647,0007;0,211584
647,9649;0,211255
648,9291;0,21084
649,8934;0,210371
650,8576;0,209951
651,8218;0,209696
652,7861;0,209679
