TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/03/26
TIME;19:37:18
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,26664
MAXY;     0,38623
MINY;     0,00776
XYDATA
399,1927;0,266642
400,1569;0,269157
401,1211;0,270357
402,0854;0,270505
403,0496;0,270105
404,0138;0,269574
404,9781;0,269168
405,9423;0,26899
406,9065;0,269055
407,8708;0,269374
408,8350;0,269997
409,7992;0,271003
410,7635;0,272419
411,7277;0,274147
412,6919;0,275953
413,6562;0,277561
414,6204;0,278728
415,5846;0,279267
416,5489;0,279049
417,5131;0,278137
418,4773;0,277034
419,4416;0,276603
420,4058;0,277316
421,3700;0,27887
422,3343;0,280669
423,2985;0,28228
424,2627;0,283498
425,2270;0,284301
426,1912;0,284797
427,1554;0,285141
428,1197;0,285442
429,0839;0,285716
430,0481;0,285902
431,0124;0,28593
431,9766;0,285776
432,9408;0,285465
433,9051;0,285032
434,8693;0,284477
435,8335;0,283765
436,7978;0,282874
437,7620;0,281849
438,7262;0,28081
439,6905;0,279907
440,6547;0,279269
441,6189;0,278955
442,5832;0,278936
443,5474;0,279103
444,5116;0,279314
445,4759;0,279459
446,4401;0,279489
447,4043;0,279407
448,3686;0,27925
449,3328;0,279073
450,2970;0,278912
451,2613;0,278742
452,2255;0,278435
453,1897;0,277803
454,1540;0,276686
455,1182;0,275092
456,0824;0,273297
457,0467;0,271824
458,0109;0,271186
458,9751;0,271496
459,9394;0,272357
460,9036;0,273171
461,8678;0,273535
462,8321;0,273397
463,7963;0,272974
464,7605;0,272581
465,7248;0,27245
466,6890;0,272611
467,6532;0,272924
468,6175;0,273216
469,5817;0,273403
470,5459;0,273532
471,5102;0,273729
472,4744;0,274095
473,4386;0,274627
474,4029;0,275222
475,3671;0,27575
476,3313;0,276117
477,2956;0,27627
478,2598;0,276204
479,2240;0,275962
480,1883;0,275654
481,1525;0,275431
482,1167;0,275445
483,0810;0,275776
484,0452;0,276389
485,0094;0,277146
485,9737;0,277887
486,9379;0,278523
487,9021;0,279056
488,8664;0,279544
489,8306;0,280035
490,7948;0,280533
491,7591;0,280999
492,7233;0,281388
493,6875;0,281685
494,6518;0,281914
495,6160;0,282115
496,5802;0,282317
497,5445;0,282523
498,5087;0,28271
499,4729;0,282837
500,4372;0,282866
501,4014;0,282784
502,3656;0,282634
503,3299;0,282519
504,2941;0,282563
505,2583;0,282865
506,2226;0,283454
507,1868;0,284282
508,1510;0,28525
509,1153;0,286245
510,0795;0,287187
511,0437;0,28804
512,0080;0,288801
512,9722;0,289476
513,9365;0,290072
514,9007;0,290592
515,8649;0,291043
516,8292;0,291422
517,7934;0,291707
518,7576;0,291866
519,7219;0,291888
520,6861;0,291806
521,6503;0,291691
522,6146;0,291616
523,5788;0,291615
524,5430;0,291656
525,5073;0,291654
526,4715;0,291523
527,4357;0,291238
528,4000;0,290863
529,3642;0,290504
530,3284;0,290246
531,2927;0,290115
532,2569;0,29007
533,2211;0,290028
534,1854;0,289902
535,1496;0,289634
536,1138;0,28921
537,0781;0,288664
538,0423;0,288076
539,0065;0,287548
539,9708;0,287188
540,9350;0,287074
541,8992;0,287232
542,8635;0,287629
543,8277;0,288183
544,7919;0,288795
545,7562;0,289377
546,7204;0,289875
547,6846;0,290281
548,6489;0,290631
549,6131;0,290992
550,5773;0,291435
551,5416;0,292013
552,5058;0,292732
553,4700;0,293542
554,4343;0,294336
555,3985;0,294982
556,3627;0,295348
557,3270;0,29533
558,2912;0,294865
559,2554;0,293936
560,2197;0,292574
561,1839;0,290867
562,1481;0,288959
563,1124;0,287024
564,0766;0,285219
565,0408;0,283646
566,0051;0,282333
566,9693;0,281254
567,9335;0,280359
568,8978;0,279609
569,8620;0,278994
570,8262;0,27852
571,7905;0,278199
572,7547;0,278023
573,7189;0,277955
574,6832;0,27792
575,6474;0,277822
576,6116;0,277571
577,5759;0,277123
578,5401;0,276508
579,5043;0,275813
580,4686;0,275146
581,4328;0,274597
582,3970;0,274202
583,3613;0,273947
584,3255;0,273784
585,2897;0,273662
586,2540;0,273543
587,2182;0,273404
588,1824;0,273236
589,1467;0,273041
590,1109;0,272837
591,0751;0,272653
592,0394;0,272507
593,0036;0,272384
593,9678;0,272224
594,9321;0,271945
595,8963;0,271483
596,8605;0,27082
597,8248;0,270003
598,7890;0,269127
599,7532;0,268295
600,7175;0,26757
601,6817;0,266955
602,6459;0,266403
603,6102;0,265852
604,5744;0,265258
605,5386;0,264607
606,5029;0,263904
607,4671;0,26315
608,4313;0,262331
609,3956;0,261418
610,3598;0,260396
611,3240;0,259284
612,2883;0,258137
613,2525;0,257018
614,2167;0,255958
615,1810;0,254923
616,1452;0,253814
617,1094;0,252512
618,0737;0,250952
619,0379;0,249166
620,0021;0,247266
620,9664;0,245389
621,9306;0,243637
622,8948;0,242063
623,8591;0,240675
624,8233;0,239465
625,7875;0,238401
626,7518;0,23746
627,7160;0,23661
628,6802;0,235809
629,6445;0,235006
630,6087;0,234157
631,5729;0,233229
632,5372;0,232218
633,5014;0,231146
634,4656;0,230052
635,4299;0,228982
636,3941;0,227975
637,3583;0,227057
638,3226;0,226241
639,2868;0,225528
640,2510;0,224909
641,2153;0,224365
642,1795;0,223869
643,1437;0,223395
644,1080;0,222919
645,0722;0,222426
646,0364;0,221903
647,0007;0,221347
647,9649;0,220763
648,9291;0,220181
649,8934;0,219657
650,8576;0,219262
651,8218;0,219053
652,7861;0,219045
