TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/03/26
TIME;20:13:42
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,21247
MAXY;     0,27287
MINY;     0,01406
XYDATA
399,1927;0,212472
400,1569;0,207337
401,1211;0,202508
402,0854;0,199062
403,0496;0,197249
404,0138;0,19686
404,9781;0,197421
405,9423;0,198312
406,9065;0,19895
407,8708;0,198991
408,8350;0,198411
409,7992;0,197424
410,7635;0,196359
411,7277;0,195546
412,6919;0,195241
413,6562;0,195599
414,6204;0,196687
415,5846;0,198504
416,5489;0,200912
417,5131;0,203439
418,4773;0,205191
419,4416;0,205421
420,4058;0,204387
421,3700;0,203047
422,3343;0,20211
423,2985;0,201755
424,2627;0,201839
425,2270;0,202115
426,1912;0,202381
427,1554;0,202567
428,1197;0,202722
429,0839;0,20293
430,0481;0,203214
431,0124;0,203498
431,9766;0,20364
432,9408;0,203512
433,9051;0,203084
434,8693;0,202468
435,8335;0,201878
436,7978;0,201539
437,7620;0,201573
438,7262;0,201953
439,6905;0,202524
440,6547;0,203054
441,6189;0,203312
442,5832;0,203162
443,5474;0,202648
444,5116;0,201992
445,4759;0,201464
446,4401;0,201222
447,4043;0,201241
448,3686;0,201367
449,3328;0,201425
450,2970;0,201322
451,2613;0,201087
452,2255;0,200825
453,1897;0,20062
454,1540;0,200467
455,1182;0,200285
456,0824;0,199993
457,0467;0,199606
458,0109;0,199266
458,9751;0,199154
459,9394;0,199343
460,9036;0,199739
461,8678;0,200153
462,8321;0,200396
463,7963;0,200338
464,7605;0,199947
465,7248;0,199317
466,6890;0,198647
467,6532;0,198166
468,6175;0,198028
469,5817;0,198237
470,5459;0,19863
471,5102;0,198927
472,4744;0,198882
473,4386;0,198447
474,4029;0,197798
475,3671;0,197189
476,3313;0,196794
477,2956;0,196654
478,2598;0,196721
479,2240;0,196922
480,1883;0,197212
481,1525;0,197566
482,1167;0,197958
483,0810;0,198333
484,0452;0,198623
485,0094;0,19878
485,9737;0,198812
486,9379;0,198762
487,9021;0,198678
488,8664;0,19858
489,8306;0,198472
490,7948;0,198366
491,7591;0,1983
492,7233;0,198328
493,6875;0,198497
494,6518;0,198811
495,6160;0,19923
496,5802;0,199679
497,5445;0,20007
498,5087;0,200322
499,4729;0,200381
500,4372;0,200247
501,4014;0,199996
502,3656;0,199765
503,3299;0,199697
504,2941;0,19987
505,2583;0,200263
506,2226;0,200789
507,1868;0,201343
508,1510;0,201856
509,1153;0,202313
510,0795;0,202735
511,0437;0,203138
512,0080;0,203513
512,9722;0,203829
513,9365;0,204071
514,9007;0,204273
515,8649;0,204525
516,8292;0,204935
517,7934;0,205549
518,7576;0,206296
519,7219;0,207015
520,6861;0,207555
521,6503;0,207852
522,6146;0,207932
523,5788;0,207868
524,5430;0,20773
525,5073;0,207553
526,4715;0,207343
527,4357;0,2071
528,4000;0,206848
529,3642;0,206635
530,3284;0,206501
531,2927;0,206456
532,2569;0,20646
533,2211;0,206441
534,1854;0,206323
535,1496;0,206063
536,1138;0,205676
537,0781;0,205232
538,0423;0,204836
539,0065;0,20459
539,9708;0,204556
540,9350;0,204735
541,8992;0,205056
542,8635;0,205407
543,8277;0,205675
544,7919;0,205802
545,7562;0,205815
546,7204;0,205814
547,6846;0,205929
548,6489;0,206241
549,6131;0,206752
550,5773;0,207379
551,5416;0,208007
552,5058;0,208546
553,4700;0,208967
554,4343;0,209297
555,3985;0,209584
556,3627;0,209843
557,3270;0,210022
558,2912;0,21001
559,2554;0,209683
560,2197;0,208971
561,1839;0,2079
562,1481;0,206596
563,1124;0,205229
564,0766;0,203953
565,0408;0,202854
566,0051;0,201948
566,9693;0,201202
567,9335;0,200575
568,8978;0,200035
569,8620;0,199558
570,8262;0,199128
571,7905;0,198733
572,7547;0,198376
573,7189;0,198075
574,6832;0,197848
575,6474;0,197698
576,6116;0,19759
577,5759;0,197468
578,5401;0,197288
579,5043;0,19705
580,4686;0,196799
581,4328;0,196599
582,3970;0,196489
583,3613;0,196461
584,3255;0,196464
585,2897;0,196442
586,2540;0,19637
587,2182;0,196263
588,1824;0,196162
589,1467;0,1961
590,1109;0,196084
591,0751;0,196085
592,0394;0,196054
593,0036;0,195949
593,9678;0,19575
594,9321;0,195469
595,8963;0,195133
596,8605;0,194772
597,8248;0,194407
598,7890;0,194042
599,7532;0,193668
600,7175;0,193265
601,6817;0,192813
602,6459;0,192307
603,6102;0,19176
604,5744;0,191198
605,5386;0,190646
606,5029;0,190113
607,4671;0,189578
608,4313;0,189
609,3956;0,188345
610,3598;0,187613
611,3240;0,186848
612,2883;0,186118
613,2525;0,185474
614,2167;0,184913
615,1810;0,184365
616,1452;0,183724
617,1094;0,182895
618,0737;0,181851
619,0379;0,180642
620,0021;0,179353
620,9664;0,17806
621,9306;0,176805
622,8948;0,175606
623,8591;0,174484
624,8233;0,173456
625,7875;0,172563
626,7518;0,171805
627,7160;0,171147
628,6802;0,170536
629,6445;0,169918
630,6087;0,169264
631,5729;0,168571
632,5372;0,16786
633,5014;0,167165
634,4656;0,16652
635,4299;0,165949
636,3941;0,165452
637,3583;0,165006
638,3226;0,164579
639,2868;0,164146
640,2510;0,163707
641,2153;0,163285
642,1795;0,162914
643,1437;0,162616
644,1080;0,162385
645,0722;0,16219
646,0364;0,161986
647,0007;0,161736
647,9649;0,161433
648,9291;0,161099
649,8934;0,160781
650,8576;0,160525
651,8218;0,160355
652,7861;0,16026
