TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/03/20
TIME;12:02:56
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,21484
MAXY;     0,26849
MINY;    -0,00111
XYDATA
399,1927;0,214843
400,1569;0,215395
401,1211;0,215054
402,0854;0,214223
403,0496;0,213167
404,0138;0,212084
404,9781;0,211201
405,9423;0,210799
406,9065;0,211115
407,8708;0,212219
408,8350;0,213938
409,7992;0,215876
410,7635;0,217538
411,7277;0,218541
412,6919;0,218814
413,6562;0,218642
414,6204;0,218523
415,5846;0,218978
416,5489;0,22041
417,5131;0,222853
418,4773;0,225622
419,4416;0,227482
420,4058;0,227736
421,3700;0,226793
422,3343;0,225502
423,2985;0,224492
424,2627;0,22404
425,2270;0,224124
426,1912;0,224498
427,1554;0,224838
428,1197;0,224917
429,0839;0,224739
430,0481;0,224527
431,0124;0,224602
431,9766;0,225188
432,9408;0,226251
433,9051;0,227486
434,8693;0,228458
435,8335;0,228843
436,7978;0,22861
437,7620;0,228005
438,7262;0,227369
439,6905;0,226941
440,6547;0,226765
441,6189;0,226717
442,5832;0,22659
443,5474;0,226202
444,5116;0,225476
445,4759;0,22447
446,4401;0,223338
447,4043;0,222293
448,3686;0,221547
449,3328;0,221257
450,2970;0,221455
451,2613;0,222017
452,2255;0,222703
453,1897;0,223271
454,1540;0,223578
455,1182;0,223616
456,0824;0,223474
457,0467;0,223255
458,0109;0,222998
458,9751;0,222662
459,9394;0,222184
460,9036;0,221548
461,8678;0,220808
462,8321;0,220059
463,7963;0,219399
464,7605;0,21891
465,7248;0,218641
466,6890;0,218607
467,6532;0,218803
468,6175;0,219208
469,5817;0,219778
470,5459;0,220428
471,5102;0,221025
472,4744;0,221418
473,4386;0,221509
474,4029;0,221293
475,3671;0,220839
476,3313;0,220242
477,2956;0,21961
478,2598;0,219058
479,2240;0,218706
480,1883;0,218647
481,1525;0,218894
482,1167;0,219356
483,0810;0,219861
484,0452;0,220235
485,0094;0,220399
485,9737;0,220415
486,9379;0,220448
487,9021;0,220656
488,8664;0,221107
489,8306;0,221736
490,7948;0,222377
491,7591;0,222837
492,7233;0,222989
493,6875;0,222835
494,6518;0,222481
495,6160;0,222068
496,5802;0,221709
497,5445;0,221471
498,5087;0,221393
499,4729;0,221506
500,4372;0,221832
501,4014;0,222338
502,3656;0,222916
503,3299;0,223404
504,2941;0,223663
505,2583;0,223644
506,2226;0,223409
507,1868;0,223087
508,1510;0,222822
509,1153;0,222712
510,0795;0,2228
511,0437;0,223085
512,0080;0,223553
512,9722;0,224183
513,9365;0,224935
514,9007;0,225736
515,8649;0,226476
516,8292;0,227029
517,7934;0,227303
518,7576;0,227291
519,7219;0,227077
520,6861;0,226785
521,6503;0,226519
522,6146;0,226327
523,5788;0,226198
524,5430;0,226085
525,5073;0,22593
526,4715;0,225703
527,4357;0,225416
528,4000;0,225111
529,3642;0,224824
530,3284;0,224559
531,2927;0,224285
532,2569;0,223957
533,2211;0,22354
534,1854;0,223035
535,1496;0,222475
536,1138;0,221915
537,0781;0,221408
538,0423;0,220987
539,0065;0,220669
539,9708;0,220452
540,9350;0,220332
541,8992;0,220304
542,8635;0,220367
543,8277;0,220509
544,7919;0,220707
545,7562;0,220926
546,7204;0,221129
547,6846;0,221294
548,6489;0,221419
549,6131;0,221516
550,5773;0,221601
551,5416;0,221685
552,5058;0,221783
553,4700;0,221917
554,4343;0,222108
555,3985;0,222348
556,3627;0,222569
557,3270;0,222642
558,2912;0,22242
559,2554;0,221804
560,2197;0,2208
561,1839;0,219536
562,1481;0,218209
563,1124;0,217003
564,0766;0,216026
565,0408;0,215287
566,0051;0,214729
566,9693;0,214281
567,9335;0,213898
568,8978;0,213565
569,8620;0,213274
570,8262;0,212995
571,7905;0,21268
572,7547;0,212293
573,7189;0,211846
574,6832;0,211405
575,6474;0,211069
576,6116;0,210909
577,5759;0,210912
578,5401;0,210981
579,5043;0,210979
580,4686;0,210803
581,4328;0,210427
582,3970;0,209911
583,3613;0,209355
584,3255;0,208848
585,2897;0,208438
586,2540;0,208127
587,2182;0,207903
588,1824;0,207755
589,1467;0,207679
590,1109;0,207659
591,0751;0,207658
592,0394;0,207623
593,0036;0,207508
593,9678;0,2073
594,9321;0,20702
595,8963;0,206694
596,8605;0,206336
597,8248;0,205934
598,7890;0,205468
599,7532;0,204932
600,7175;0,204355
601,6817;0,203781
602,6459;0,203242
603,6102;0,202733
604,5744;0,20221
605,5386;0,201619
606,5029;0,200924
607,4671;0,200124
608,4313;0,199253
609,3956;0,198357
610,3598;0,197489
611,3240;0,196704
612,2883;0,196057
613,2525;0,195584
614,2167;0,195266
615,1810;0,195004
616,1452;0,194622
617,1094;0,193938
618,0737;0,192858
619,0379;0,191435
620,0021;0,189836
620,9664;0,188251
621,9306;0,186806
622,8948;0,185542
623,8591;0,184445
624,8233;0,183444
625,7875;0,182608
626,7518;0,181935
627,7160;0,181407
628,6802;0,180972
629,6445;0,180561
630,6087;0,180106
631,5729;0,179573
632,5372;0,17897
633,5014;0,178335
634,4656;0,177722
635,4299;0,177174
636,3941;0,176715
637,3583;0,176337
638,3226;0,176009
639,2868;0,17569
640,2510;0,175346
641,2153;0,174964
642,1795;0,174557
643,1437;0,174156
644,1080;0,173784
645,0722;0,173447
646,0364;0,173127
647,0007;0,1728
647,9649;0,172446
648,9291;0,172063
649,8934;0,171676
650,8576;0,171323
651,8218;0,171046
652,7861;0,170873
