TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/03/19
TIME;14:51:43
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,25068
MAXY;     0,32844
MINY;    -0,00227
XYDATA
399,1927;0,25068
400,1569;0,252103
401,1211;0,253156
402,0854;0,253599
403,0496;0,253465
404,0138;0,25291
404,9781;0,252132
405,9423;0,2513
406,9065;0,2505
407,8708;0,249719
408,8350;0,248908
409,7992;0,248092
410,7635;0,247443
411,7277;0,24725
412,6919;0,247782
413,6562;0,249161
414,6204;0,251353
415,5846;0,254207
416,5489;0,257432
417,5131;0,26047
418,4773;0,262542
419,4416;0,263221
420,4058;0,262971
421,3700;0,262643
422,3343;0,262689
423,2985;0,263051
424,2627;0,263425
425,2270;0,263523
426,1912;0,263265
427,1554;0,262822
428,1197;0,262493
429,0839;0,2625
430,0481;0,262855
431,0124;0,263362
431,9766;0,263748
432,9408;0,263845
433,9051;0,263691
434,8693;0,263492
435,8335;0,26345
436,7978;0,263583
437,7620;0,263696
438,7262;0,263511
439,6905;0,262862
440,6547;0,261819
441,6189;0,260665
442,5832;0,259746
443,5474;0,259248
444,5116;0,259069
445,4759;0,258911
446,4401;0,258505
447,4043;0,257776
448,3686;0,25685
449,3328;0,255957
450,2970;0,255315
451,2613;0,255046
452,2255;0,255139
453,1897;0,255463
454,1540;0,255813
455,1182;0,255971
456,0824;0,25578
457,0467;0,255242
458,0109;0,25457
458,9751;0,254068
459,9394;0,253908
460,9036;0,25401
461,8678;0,254148
462,8321;0,254121
463,7963;0,253875
464,7605;0,253508
465,7248;0,253186
466,6890;0,253015
467,6532;0,252975
468,6175;0,252982
469,5817;0,252997
470,5459;0,253095
471,5102;0,253403
472,4744;0,253947
473,4386;0,254552
474,4029;0,25493
475,3671;0,254894
476,3313;0,254486
477,2956;0,253943
478,2598;0,253546
479,2240;0,253464
480,1883;0,253675
481,1525;0,254005
482,1167;0,254256
483,0810;0,254346
484,0452;0,254353
485,0094;0,254457
485,9737;0,2548
486,9379;0,255402
487,9021;0,256163
488,8664;0,256938
489,8306;0,257588
490,7948;0,25802
491,7591;0,258198
492,7233;0,258151
493,6875;0,257967
494,6518;0,257776
495,6160;0,257713
496,5802;0,257873
497,5445;0,258285
498,5087;0,258902
499,4729;0,259617
500,4372;0,260304
501,4014;0,260864
502,3656;0,261269
503,3299;0,261566
504,2941;0,261838
505,2583;0,262152
506,2226;0,262518
507,1868;0,2629
508,1510;0,263237
509,1153;0,263492
510,0795;0,263687
511,0437;0,263912
512,0080;0,264295
512,9722;0,264954
513,9365;0,26594
514,9007;0,267197
515,8649;0,268544
516,8292;0,269719
517,7934;0,270472
518,7576;0,270699
519,7219;0,270489
520,6861;0,270064
521,6503;0,269652
522,6146;0,269398
523,5788;0,269356
524,5430;0,269495
525,5073;0,269728
526,4715;0,269931
527,4357;0,269989
528,4000;0,269832
529,3642;0,269442
530,3284;0,268856
531,2927;0,268139
532,2569;0,267377
533,2211;0,266661
534,1854;0,266071
535,1496;0,265663
536,1138;0,265457
537,0781;0,265424
538,0423;0,265489
539,0065;0,265551
539,9708;0,265537
540,9350;0,265448
541,8992;0,265371
542,8635;0,265442
543,8277;0,265776
544,7919;0,266388
545,7562;0,267177
546,7204;0,267976
547,6846;0,268642
548,6489;0,26913
549,6131;0,269507
550,5773;0,269893
551,5416;0,270391
552,5058;0,27103
553,4700;0,271763
554,4343;0,272481
555,3985;0,27304
556,3627;0,273284
557,3270;0,273075
558,2912;0,272317
559,2554;0,270998
560,2197;0,269203
561,1839;0,267114
562,1481;0,26496
563,1124;0,262957
564,0766;0,261243
565,0408;0,259847
566,0051;0,258709
566,9693;0,257722
567,9335;0,256801
568,8978;0,255921
569,8620;0,25512
570,8262;0,254464
571,7905;0,253998
572,7547;0,253722
573,7189;0,253583
574,6832;0,253508
575,6474;0,253424
576,6116;0,253287
577,5759;0,25309
578,5401;0,252846
579,5043;0,252582
580,4686;0,252321
581,4328;0,252075
582,3970;0,251835
583,3613;0,251577
584,3255;0,251264
585,2897;0,250875
586,2540;0,250432
587,2182;0,250001
588,1824;0,249672
589,1467;0,24951
590,1109;0,249514
591,0751;0,249604
592,0394;0,249649
593,0036;0,249537
593,9678;0,249223
594,9321;0,248736
595,8963;0,248139
596,8605;0,247484
597,8248;0,246793
598,7890;0,246068
599,7532;0,245316
600,7175;0,244562
601,6817;0,243841
602,6459;0,243173
603,6102;0,242556
604,5744;0,241971
605,5386;0,241396
606,5029;0,240816
607,4671;0,240212
608,4313;0,239559
609,3956;0,238832
610,3598;0,238026
611,3240;0,237195
612,2883;0,236437
613,2525;0,235855
614,2167;0,235471
615,1810;0,235168
616,1452;0,234691
617,1094;0,233756
618,0737;0,232203
619,0379;0,230107
620,0021;0,227739
620,9664;0,225425
621,9306;0,223402
622,8948;0,221757
623,8591;0,220451
624,8233;0,219312
625,7875;0,218366
626,7518;0,217549
627,7160;0,216823
628,6802;0,216146
629,6445;0,215479
630,6087;0,214785
631,5729;0,214058
632,5372;0,213316
633,5014;0,212589
634,4656;0,211896
635,4299;0,21124
636,3941;0,21062
637,3583;0,210037
638,3226;0,2095
639,2868;0,209012
640,2510;0,208549
641,2153;0,208077
642,1795;0,207569
643,1437;0,20703
644,1080;0,206502
645,0722;0,206033
646,0364;0,205641
647,0007;0,2053
647,9649;0,204964
648,9291;0,204605
649,8934;0,204245
650,8576;0,203958
651,8218;0,203833
652,7861;0,203927
