TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/03/17
TIME;11:50:27
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,17189
MAXY;     0,23994
MINY;     0,01119
XYDATA
399,1927;0,171889
400,1569;0,171073
401,1211;0,170432
402,0854;0,169973
403,0496;0,169724
404,0138;0,169715
404,9781;0,169931
405,9423;0,170269
406,9065;0,17053
407,8708;0,170499
408,8350;0,170058
409,7992;0,169288
410,7635;0,168483
411,7277;0,168047
412,6919;0,16828
413,6562;0,169229
414,6204;0,170691
415,5846;0,172316
416,5489;0,173651
417,5131;0,174191
418,4773;0,173621
419,4416;0,172238
420,4058;0,170829
421,3700;0,16995
422,3343;0,169665
423,2985;0,16982
424,2627;0,170268
425,2270;0,170916
426,1912;0,171692
427,1554;0,172519
428,1197;0,173315
429,0839;0,174013
430,0481;0,174567
431,0124;0,17495
431,9766;0,175149
432,9408;0,175169
433,9051;0,175046
434,8693;0,17486
435,8335;0,174719
436,7978;0,174703
437,7620;0,174811
438,7262;0,174956
439,6905;0,175018
440,6547;0,174914
441,6189;0,174656
442,5832;0,174342
443,5474;0,174093
444,5116;0,173956
445,4759;0,173861
446,4401;0,173665
447,4043;0,173245
448,3686;0,172566
449,3328;0,171708
450,2970;0,170854
451,2613;0,170238
452,2255;0,170058
453,1897;0,170396
454,1540;0,171191
455,1182;0,172254
456,0824;0,173323
457,0467;0,174131
458,0109;0,174517
458,9751;0,174494
459,9394;0,174195
460,9036;0,173748
461,8678;0,173197
462,8321;0,172547
463,7963;0,171832
464,7605;0,171156
465,7248;0,170667
466,6890;0,170472
467,6532;0,170579
468,6175;0,170902
469,5817;0,171321
470,5459;0,171738
471,5102;0,17209
472,4744;0,172338
473,4386;0,172448
474,4029;0,172411
475,3671;0,172259
476,3313;0,172075
477,2956;0,171958
478,2598;0,171979
479,2240;0,172146
480,1883;0,172396
481,1525;0,172635
482,1167;0,172802
483,0810;0,172909
484,0452;0,173032
485,0094;0,173261
485,9737;0,173639
486,9379;0,174139
487,9021;0,174679
488,8664;0,175167
489,8306;0,175521
490,7948;0,175695
491,7591;0,175695
492,7233;0,175588
493,6875;0,175473
494,6518;0,175445
495,6160;0,175551
496,5802;0,175773
497,5445;0,17605
498,5087;0,176308
499,4729;0,176489
500,4372;0,176581
501,4014;0,176615
502,3656;0,176658
503,3299;0,176775
504,2941;0,176994
505,2583;0,177297
506,2226;0,177633
507,1868;0,177951
508,1510;0,178229
509,1153;0,178481
510,0795;0,178747
511,0437;0,179054
512,0080;0,179397
512,9722;0,179739
513,9365;0,180047
514,9007;0,180315
515,8649;0,180583
516,8292;0,180911
517,7934;0,181335
518,7576;0,181828
519,7219;0,182309
520,6861;0,182695
521,6503;0,182936
522,6146;0,183032
523,5788;0,183013
524,5430;0,18293
525,5073;0,182846
526,4715;0,182812
527,4357;0,182838
528,4000;0,182888
529,3642;0,182894
530,3284;0,182799
531,2927;0,182586
532,2569;0,18229
533,2211;0,18198
534,1854;0,181708
535,1496;0,181488
536,1138;0,181289
537,0781;0,181084
538,0423;0,180881
539,0065;0,180729
539,9708;0,180684
540,9350;0,180762
541,8992;0,180923
542,8635;0,181094
543,8277;0,181216
544,7919;0,181281
545,7562;0,181332
546,7204;0,181429
547,6846;0,181607
548,6489;0,181861
549,6131;0,182153
550,5773;0,18246
551,5416;0,182789
552,5058;0,183177
553,4700;0,183657
554,4343;0,184228
555,3985;0,184833
556,3627;0,185368
557,3270;0,185714
558,2912;0,185767
559,2554;0,185471
560,2197;0,184827
561,1839;0,183893
562,1481;0,182776
563,1124;0,181606
564,0766;0,1805
565,0408;0,179531
566,0051;0,178713
566,9693;0,178017
567,9335;0,177409
568,8978;0,176876
569,8620;0,17644
570,8262;0,17613
571,7905;0,175952
572,7547;0,175867
573,7189;0,17581
574,6832;0,175713
575,6474;0,175551
576,6116;0,175352
577,5759;0,175172
578,5401;0,175059
579,5043;0,175019
580,4686;0,175011
581,4328;0,17498
582,3970;0,174888
583,3613;0,174743
584,3255;0,174585
585,2897;0,174465
586,2540;0,174417
587,2182;0,174442
588,1824;0,174515
589,1467;0,174604
590,1109;0,174682
591,0751;0,174726
592,0394;0,174716
593,0036;0,174632
593,9678;0,174456
594,9321;0,174179
595,8963;0,173806
596,8605;0,173359
597,8248;0,172875
598,7890;0,172396
599,7532;0,171956
600,7175;0,171577
601,6817;0,171259
602,6459;0,170987
603,6102;0,170739
604,5744;0,170487
605,5386;0,170197
606,5029;0,169836
607,4671;0,169376
608,4313;0,168809
609,3956;0,168158
610,3598;0,167479
611,3240;0,166837
612,2883;0,166281
613,2525;0,165815
614,2167;0,165389
615,1810;0,164915
616,1452;0,164301
617,1094;0,16349
618,0737;0,162491
619,0379;0,161365
620,0021;0,160193
620,9664;0,159041
621,9306;0,157949
622,8948;0,156937
623,8591;0,156015
624,8233;0,155181
625,7875;0,154426
626,7518;0,153728
627,7160;0,153066
628,6802;0,152432
629,6445;0,151831
630,6087;0,151269
631,5729;0,150742
632,5372;0,150228
633,5014;0,149697
634,4656;0,149128
635,4299;0,148525
636,3941;0,147922
637,3583;0,147367
638,3226;0,1469
639,2868;0,146536
640,2510;0,146256
641,2153;0,146017
642,1795;0,145764
643,1437;0,145451
644,1080;0,145052
645,0722;0,144575
646,0364;0,144053
647,0007;0,14354
647,9649;0,143095
648,9291;0,142764
649,8934;0,142562
650,8576;0,142463
651,8218;0,142415
652,7861;0,142361
