TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/03/17
TIME;11:43:02
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,24715
MAXY;     0,32574
MINY;     0,01044
XYDATA
399,1927;0,247147
400,1569;0,245759
401,1211;0,245112
402,0854;0,244788
403,0496;0,244355
404,0138;0,24366
404,9781;0,242906
405,9423;0,24252
406,9065;0,242879
407,8708;0,244032
408,8350;0,245648
409,7992;0,247214
410,7635;0,248326
411,7277;0,248912
412,6919;0,249227
413,6562;0,249618
414,6204;0,250287
415,5846;0,251188
416,5489;0,252054
417,5131;0,252499
418,4773;0,252306
419,4416;0,251783
420,4058;0,251581
421,3700;0,252043
422,3343;0,253031
423,2985;0,254195
424,2627;0,255191
425,2270;0,255802
426,1912;0,255999
427,1554;0,25593
428,1197;0,255826
429,0839;0,255882
430,0481;0,256181
431,0124;0,256671
431,9766;0,257187
432,9408;0,257495
433,9051;0,257378
434,8693;0,256727
435,8335;0,25561
436,7978;0,254253
437,7620;0,252929
438,7262;0,251822
439,6905;0,25097
440,6547;0,250301
441,6189;0,249722
442,5832;0,249184
443,5474;0,248696
444,5116;0,248264
445,4759;0,247828
446,4401;0,247251
447,4043;0,246378
448,3686;0,245127
449,3328;0,243549
450,2970;0,24185
451,2613;0,240343
452,2255;0,239326
453,1897;0,238956
454,1540;0,239187
455,1182;0,239783
456,0824;0,24038
457,0467;0,240613
458,0109;0,240288
458,9751;0,239501
459,9394;0,238548
460,9036;0,2377
461,8678;0,237062
462,8321;0,236611
463,7963;0,236283
464,7605;0,236045
465,7248;0,235895
466,6890;0,235821
467,6532;0,235757
468,6175;0,235601
469,5817;0,235283
470,5459;0,234854
471,5102;0,234521
472,4744;0,234561
473,4386;0,235133
474,4029;0,236156
475,3671;0,237358
476,3313;0,238442
477,2956;0,239199
478,2598;0,239556
479,2240;0,239553
480,1883;0,239319
481,1525;0,239029
482,1167;0,23887
483,0810;0,239001
484,0452;0,239505
485,0094;0,240349
485,9737;0,241398
486,9379;0,24248
487,9021;0,243463
488,8664;0,244276
489,8306;0,244895
490,7948;0,245315
491,7591;0,245544
492,7233;0,245611
493,6875;0,24558
494,6518;0,245537
495,6160;0,245554
496,5802;0,245664
497,5445;0,245854
498,5087;0,246094
499,4729;0,246369
500,4372;0,246701
501,4014;0,24714
502,3656;0,24773
503,3299;0,248462
504,2941;0,249268
505,2583;0,250047
506,2226;0,250714
507,1868;0,251236
508,1510;0,251648
509,1153;0,252035
510,0795;0,252489
511,0437;0,25307
512,0080;0,253785
512,9722;0,254602
513,9365;0,25548
514,9007;0,256391
515,8649;0,257314
516,8292;0,258212
517,7934;0,259009
518,7576;0,25961
519,7219;0,259944
520,6861;0,260007
521,6503;0,259851
522,6146;0,259557
523,5788;0,2592
524,5430;0,258845
525,5073;0,258545
526,4715;0,258336
527,4357;0,258222
528,4000;0,25817
529,3642;0,258118
530,3284;0,257995
531,2927;0,257745
532,2569;0,257348
533,2211;0,256826
534,1854;0,256239
535,1496;0,255664
536,1138;0,255178
537,0781;0,254845
538,0423;0,254708
539,0065;0,254783
539,9708;0,255051
540,9350;0,255461
541,8992;0,255943
542,8635;0,256429
543,8277;0,256868
544,7919;0,257246
545,7562;0,257583
546,7204;0,257929
547,6846;0,258347
548,6489;0,258889
549,6131;0,259569
550,5773;0,260357
551,5416;0,261181
552,5058;0,261962
553,4700;0,262647
554,4343;0,263217
555,3985;0,263678
556,3627;0,264012
557,3270;0,264153
558,2912;0,263984
559,2554;0,26339
560,2197;0,262326
561,1839;0,260863
562,1481;0,259175
563,1124;0,257487
564,0766;0,255991
565,0408;0,254796
566,0051;0,253911
566,9693;0,253279
567,9335;0,252814
568,8978;0,252442
569,8620;0,252121
570,8262;0,251843
571,7905;0,251614
572,7547;0,251432
573,7189;0,251279
574,6832;0,251115
575,6474;0,2509
576,6116;0,250611
577,5759;0,250257
578,5401;0,249866
579,5043;0,249462
580,4686;0,249049
581,4328;0,248614
582,3970;0,248151
583,3613;0,24768
584,3255;0,247246
585,2897;0,246889
586,2540;0,246615
587,2182;0,246391
588,1824;0,246163
589,1467;0,245896
590,1109;0,245595
591,0751;0,245292
592,0394;0,245014
593,0036;0,244748
593,9678;0,244447
594,9321;0,244056
595,8963;0,24355
596,8605;0,242946
597,8248;0,242289
598,7890;0,241621
599,7532;0,240969
600,7175;0,240349
601,6817;0,239778
602,6459;0,239283
603,6102;0,238887
604,5744;0,238582
605,5386;0,23831
606,5029;0,237974
607,4671;0,237477
608,4313;0,236763
609,3956;0,235851
610,3598;0,234817
611,3240;0,233755
612,2883;0,232734
613,2525;0,231764
614,2167;0,230804
615,1810;0,229787
616,1452;0,228647
617,1094;0,227347
618,0737;0,22589
619,0379;0,224312
620,0021;0,222656
620,9664;0,22097
621,9306;0,2193
622,8948;0,217699
623,8591;0,216226
624,8233;0,214937
625,7875;0,213835
626,7518;0,212897
627,7160;0,212072
628,6802;0,211299
629,6445;0,210529
630,6087;0,209726
631,5729;0,20888
632,5372;0,207992
633,5014;0,207077
634,4656;0,206154
635,4299;0,205247
636,3941;0,204374
637,3583;0,203555
638,3226;0,202804
639,2868;0,202132
640,2510;0,201534
641,2153;0,200987
642,1795;0,200449
643,1437;0,199875
644,1080;0,199236
645,0722;0,19853
646,0364;0,197783
647,0007;0,197043
647,9649;0,196367
648,9291;0,195809
649,8934;0,195415
650,8576;0,195211
651,8218;0,195198
652,7861;0,195356
