TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/03/10
TIME;22:38:07
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,22186
MAXY;     0,28575
MINY;     0,01365
XYDATA
399,1927;0,221858
400,1569;0,220465
401,1211;0,219439
402,0854;0,219184
403,0496;0,219676
404,0138;0,220639
404,9781;0,221686
405,9423;0,222454
406,9065;0,222743
407,8708;0,222599
408,8350;0,222284
409,7992;0,222151
410,7635;0,222493
411,7277;0,223416
412,6919;0,224798
413,6562;0,226387
414,6204;0,227953
415,5846;0,229376
416,5489;0,230623
417,5131;0,231696
418,4773;0,232563
419,4416;0,233171
420,4058;0,233537
421,3700;0,23375
422,3343;0,23389
423,2985;0,233984
424,2627;0,234021
425,2270;0,233981
426,1912;0,23386
427,1554;0,233686
428,1197;0,233509
429,0839;0,233395
430,0481;0,233418
431,0124;0,233655
431,9766;0,234172
432,9408;0,234986
433,9051;0,23602
434,8693;0,237067
435,8335;0,237838
436,7978;0,238094
437,7620;0,237781
438,7262;0,237073
439,6905;0,236271
440,6547;0,235661
441,6189;0,235365
442,5832;0,235275
443,5474;0,235111
444,5116;0,234634
445,4759;0,233848
446,4401;0,23301
447,4043;0,232448
448,3686;0,232363
449,3328;0,232721
450,2970;0,233285
451,2613;0,233748
452,2255;0,233902
453,1897;0,233732
454,1540;0,233374
455,1182;0,232999
456,0824;0,232705
457,0467;0,232469
458,0109;0,232198
458,9751;0,231827
459,9394;0,231389
460,9036;0,230979
461,8678;0,230668
462,8321;0,230466
463,7963;0,230335
464,7605;0,230229
465,7248;0,230138
466,6890;0,230108
467,6532;0,230216
468,6175;0,230498
469,5817;0,230885
470,5459;0,231184
471,5102;0,231138
472,4744;0,230593
473,4386;0,229644
474,4029;0,228597
475,3671;0,227767
476,3313;0,227306
477,2956;0,227182
478,2598;0,227259
479,2240;0,2274
480,1883;0,227543
481,1525;0,227709
482,1167;0,227944
483,0810;0,228245
484,0452;0,228526
485,0094;0,22867
485,9737;0,228629
486,9379;0,22847
487,9021;0,228349
488,8664;0,228424
489,8306;0,22878
490,7948;0,229383
491,7591;0,230081
492,7233;0,23066
493,6875;0,230941
494,6518;0,230864
495,6160;0,230501
496,5802;0,230014
497,5445;0,229594
498,5087;0,229405
499,4729;0,229553
500,4372;0,230064
501,4014;0,230863
502,3656;0,231793
503,3299;0,232659
504,2941;0,233296
505,2583;0,233621
506,2226;0,23365
507,1868;0,233488
508,1510;0,233302
509,1153;0,233264
510,0795;0,233486
511,0437;0,23397
512,0080;0,234628
512,9722;0,235335
513,9365;0,235984
514,9007;0,236523
515,8649;0,236947
516,8292;0,237278
517,7934;0,237537
518,7576;0,237732
519,7219;0,237868
520,6861;0,237955
521,6503;0,238005
522,6146;0,238033
523,5788;0,238045
524,5430;0,238056
525,5073;0,238083
526,4715;0,238139
527,4357;0,238209
528,4000;0,238241
529,3642;0,238161
530,3284;0,237915
531,2927;0,2375
532,2569;0,236977
533,2211;0,236443
534,1854;0,235986
535,1496;0,235638
536,1138;0,235365
537,0781;0,235099
538,0423;0,234793
539,0065;0,234453
539,9708;0,234135
540,9350;0,233916
541,8992;0,233855
542,8635;0,233956
543,8277;0,234171
544,7919;0,234414
545,7562;0,234599
546,7204;0,23469
547,6846;0,234722
548,6489;0,23479
549,6131;0,234996
550,5773;0,235394
551,5416;0,235956
552,5058;0,236583
553,4700;0,237151
554,4343;0,237558
555,3985;0,237755
556,3627;0,237742
557,3270;0,237544
558,2912;0,237179
559,2554;0,236651
560,2197;0,235948
561,1839;0,235069
562,1481;0,234033
563,1124;0,232881
564,0766;0,231665
565,0408;0,230438
566,0051;0,22925
566,9693;0,228148
567,9335;0,227185
568,8978;0,226404
569,8620;0,225823
570,8262;0,225422
571,7905;0,225148
572,7547;0,224937
573,7189;0,224736
574,6832;0,224514
575,6474;0,224268
576,6116;0,224012
577,5759;0,223764
578,5401;0,223536
579,5043;0,223322
580,4686;0,22311
581,4328;0,222878
582,3970;0,222611
583,3613;0,222305
584,3255;0,221978
585,2897;0,221671
586,2540;0,221427
587,2182;0,221278
588,1824;0,221218
589,1467;0,221208
590,1109;0,221188
591,0751;0,221103
592,0394;0,220928
593,0036;0,220676
593,9678;0,22038
594,9321;0,220058
595,8963;0,219696
596,8605;0,219259
597,8248;0,218715
598,7890;0,218061
599,7532;0,217341
600,7175;0,216628
601,6817;0,215993
602,6459;0,215476
603,6102;0,215073
604,5744;0,214742
605,5386;0,214427
606,5029;0,214068
607,4671;0,213614
608,4313;0,213028
609,3956;0,212305
610,3598;0,211474
611,3240;0,210611
612,2883;0,209811
613,2525;0,209148
614,2167;0,208636
615,1810;0,208194
616,1452;0,207668
617,1094;0,206892
618,0737;0,205783
619,0379;0,204384
620,0021;0,202833
620,9664;0,201278
621,9306;0,199811
622,8948;0,198457
623,8591;0,197204
624,8233;0,196001
625,7875;0,194947
626,7518;0,194067
627,7160;0,193362
628,6802;0,192784
629,6445;0,192257
630,6087;0,191701
631,5729;0,191074
632,5372;0,190382
633,5014;0,189664
634,4656;0,188974
635,4299;0,188352
636,3941;0,187813
637,3583;0,187353
638,3226;0,186953
639,2868;0,186592
640,2510;0,186243
641,2153;0,185885
642,1795;0,18551
643,1437;0,185132
644,1080;0,184779
645,0722;0,18448
646,0364;0,184245
647,0007;0,184052
647,9649;0,183858
648,9291;0,183626
649,8934;0,183342
650,8576;0,183028
651,8218;0,182724
652,7861;0,182475
