TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/03/14
TIME;11:36:08
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,18859
MAXY;     0,24272
MINY;     0,01188
XYDATA
399,1927;0,188588
400,1569;0,188295
401,1211;0,186532
402,0854;0,183979
403,0496;0,181284
404,0138;0,17903
404,9781;0,177734
405,9423;0,177718
406,9065;0,178938
407,8708;0,180954
408,8350;0,183123
409,7992;0,184889
410,7635;0,185998
411,7277;0,186552
412,6919;0,186867
413,6562;0,187235
414,6204;0,187795
415,5846;0,188549
416,5489;0,189443
417,5131;0,190428
418,4773;0,191451
419,4416;0,192401
420,4058;0,193118
421,3700;0,193483
422,3343;0,193461
423,2985;0,193092
424,2627;0,192498
425,2270;0,191873
426,1912;0,191432
427,1554;0,191321
428,1197;0,191556
429,0839;0,192041
430,0481;0,192631
431,0124;0,193181
431,9766;0,193571
432,9408;0,193707
433,9051;0,193533
434,8693;0,193051
435,8335;0,192355
436,7978;0,191623
437,7620;0,19107
438,7262;0,190856
439,6905;0,191039
440,6547;0,19155
441,6189;0,192202
442,5832;0,192728
443,5474;0,19286
444,5116;0,19245
445,4759;0,191532
446,4401;0,190298
447,4043;0,189027
448,3686;0,187999
449,3328;0,187435
450,2970;0,187431
451,2613;0,187921
452,2255;0,18869
453,1897;0,189455
454,1540;0,189979
455,1182;0,19014
456,0824;0,189963
457,0467;0,189594
458,0109;0,189227
458,9751;0,18899
459,9394;0,18888
460,9036;0,188809
461,8678;0,188702
462,8321;0,188541
463,7963;0,188362
464,7605;0,188202
465,7248;0,188067
466,6890;0,187914
467,6532;0,18769
468,6175;0,187381
469,5817;0,187041
470,5459;0,186772
471,5102;0,186672
472,4744;0,186762
473,4386;0,186977
474,4029;0,18722
475,3671;0,187439
476,3313;0,187652
477,2956;0,187905
478,2598;0,188212
479,2240;0,188532
480,1883;0,188782
481,1525;0,188888
482,1167;0,188839
483,0810;0,1887
484,0452;0,188578
485,0094;0,188556
485,9737;0,188644
486,9379;0,188788
487,9021;0,188923
488,8664;0,189026
489,8306;0,189124
490,7948;0,189276
491,7591;0,189523
492,7233;0,189856
493,6875;0,190214
494,6518;0,190519
495,6160;0,190721
496,5802;0,190813
497,5445;0,190822
498,5087;0,190789
499,4729;0,190747
500,4372;0,190726
501,4014;0,190754
502,3656;0,19087
503,3299;0,191115
504,2941;0,191518
505,2583;0,192071
506,2226;0,192724
507,1868;0,193384
508,1510;0,19395
509,1153;0,194356
510,0795;0,194617
511,0437;0,194823
512,0080;0,195093
512,9722;0,195518
513,9365;0,196119
514,9007;0,196838
515,8649;0,197568
516,8292;0,198189
517,7934;0,198606
518,7576;0,198766
519,7219;0,198666
520,6861;0,19834
521,6503;0,197854
522,6146;0,197311
523,5788;0,196841
524,5430;0,196572
525,5073;0,196567
526,4715;0,196773
527,4357;0,197037
528,4000;0,197189
529,3642;0,197135
530,3284;0,196874
531,2927;0,19647
532,2569;0,196004
533,2211;0,19554
534,1854;0,19512
535,1496;0,194758
536,1138;0,19446
537,0781;0,194218
538,0423;0,194016
539,0065;0,193839
539,9708;0,193679
540,9350;0,193557
541,8992;0,19352
542,8635;0,193625
543,8277;0,193911
544,7919;0,194373
545,7562;0,194949
546,7204;0,195537
547,6846;0,196034
548,6489;0,196386
549,6131;0,196611
550,5773;0,196786
551,5416;0,197007
552,5058;0,197337
553,4700;0,197782
554,4343;0,198286
555,3985;0,198756
556,3627;0,199094
557,3270;0,199215
558,2912;0,19906
559,2554;0,198598
560,2197;0,197832
561,1839;0,196805
562,1481;0,195601
563,1124;0,194326
564,0766;0,193079
565,0408;0,19193
566,0051;0,190909
566,9693;0,190023
567,9335;0,189265
568,8978;0,188629
569,8620;0,188106
570,8262;0,187686
571,7905;0,187354
572,7547;0,187088
573,7189;0,186862
574,6832;0,186641
575,6474;0,186392
576,6116;0,186098
577,5759;0,185775
578,5401;0,185465
579,5043;0,185217
580,4686;0,185052
581,4328;0,184954
582,3970;0,18487
583,3613;0,184754
584,3255;0,184593
585,2897;0,184427
586,2540;0,184314
587,2182;0,184296
588,1824;0,18436
589,1467;0,184439
590,1109;0,184441
591,0751;0,184293
592,0394;0,183984
593,0036;0,183568
593,9678;0,183132
594,9321;0,18274
595,8963;0,182404
596,8605;0,182086
597,8248;0,181733
598,7890;0,181315
599,7532;0,180856
600,7175;0,180418
601,6817;0,18006
602,6459;0,179799
603,6102;0,179595
604,5744;0,179375
605,5386;0,179074
606,5029;0,178667
607,4671;0,178176
608,4313;0,177638
609,3956;0,177076
610,3598;0,176485
611,3240;0,175853
612,2883;0,175181
613,2525;0,174504
614,2167;0,173869
615,1810;0,173297
616,1452;0,172744
617,1094;0,17211
618,0737;0,171282
619,0379;0,170209
620,0021;0,168935
620,9664;0,167577
621,9306;0,166264
622,8948;0,165091
623,8591;0,164091
624,8233;0,16323
625,7875;0,16248
626,7518;0,161792
627,7160;0,161138
628,6802;0,160511
629,6445;0,159914
630,6087;0,159343
631,5729;0,158787
632,5372;0,158231
633,5014;0,157659
634,4656;0,157068
635,4299;0,156462
636,3941;0,155856
637,3583;0,155275
638,3226;0,154745
639,2868;0,154287
640,2510;0,15391
641,2153;0,1536
642,1795;0,153327
643,1437;0,153059
644,1080;0,15277
645,0722;0,152461
646,0364;0,15215
647,0007;0,151861
647,9649;0,151614
648,9291;0,151409
649,8934;0,151238
650,8576;0,151094
651,8218;0,150982
652,7861;0,150915
