TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/04/02
TIME;17:13:08
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,32668
MAXY;     0,32668
MINY;     0,01285
XYDATA
399,1927;0,326683
400,1569;0,322091
401,1211;0,31627
402,0854;0,310875
403,0496;0,306926
404,0138;0,304933
404,9781;0,304953
405,9423;0,306541
406,9065;0,308846
407,8708;0,310927
408,8350;0,312121
409,7992;0,312194
410,7635;0,311275
411,7277;0,309708
412,6919;0,307909
413,6562;0,306286
414,6204;0,305235
415,5846;0,305188
416,5489;0,306597
417,5131;0,309629
418,4773;0,313524
419,4416;0,316529
420,4058;0,317378
421,3700;0,316408
422,3343;0,314747
423,2985;0,31328
424,2627;0,312372
425,2270;0,311964
426,1912;0,311752
427,1554;0,311413
428,1197;0,310781
429,0839;0,309887
430,0481;0,30888
431,0124;0,30793
431,9766;0,307162
432,9408;0,306634
433,9051;0,30633
434,8693;0,306161
435,8335;0,305967
436,7978;0,305563
437,7620;0,304818
438,7262;0,303729
439,6905;0,302435
440,6547;0,301173
441,6189;0,300183
442,5832;0,299596
443,5474;0,299358
444,5116;0,299267
445,4759;0,299109
446,4401;0,298786
447,4043;0,298326
448,3686;0,297803
449,3328;0,297261
450,2970;0,296676
451,2613;0,296
452,2255;0,295219
453,1897;0,2944
454,1540;0,293669
455,1182;0,293156
456,0824;0,292927
457,0467;0,292939
458,0109;0,293041
458,9751;0,293068
459,9394;0,292948
460,9036;0,292725
461,8678;0,292487
462,8321;0,292289
463,7963;0,292128
464,7605;0,291954
465,7248;0,291705
466,6890;0,291345
467,6532;0,290875
468,6175;0,290319
469,5817;0,289717
470,5459;0,289127
471,5102;0,288625
472,4744;0,288277
473,4386;0,288088
474,4029;0,287984
475,3671;0,287856
476,3313;0,287634
477,2956;0,287329
478,2598;0,287022
479,2240;0,286808
480,1883;0,286731
481,1525;0,286751
482,1167;0,286765
483,0810;0,286663
484,0452;0,2864
485,0094;0,286014
485,9737;0,285594
486,9379;0,28523
487,9021;0,28498
488,8664;0,284876
489,8306;0,284935
490,7948;0,285156
491,7591;0,285502
492,7233;0,2859
493,6875;0,286266
494,6518;0,286537
495,6160;0,286693
496,5802;0,286746
497,5445;0,28672
498,5087;0,286636
499,4729;0,286515
500,4372;0,286389
501,4014;0,286292
502,3656;0,286248
503,3299;0,286248
504,2941;0,28626
505,2583;0,286261
506,2226;0,286259
507,1868;0,286295
508,1510;0,28641
509,1153;0,286613
510,0795;0,286867
511,0437;0,28711
512,0080;0,287293
512,9722;0,287404
513,9365;0,287465
514,9007;0,287515
515,8649;0,287585
516,8292;0,287685
517,7934;0,287801
518,7576;0,287901
519,7219;0,287947
520,6861;0,287906
521,6503;0,287752
522,6146;0,287476
523,5788;0,287085
524,5430;0,286603
525,5073;0,286066
526,4715;0,2855
527,4357;0,284914
528,4000;0,284304
529,3642;0,283682
530,3284;0,283087
531,2927;0,282581
532,2569;0,282207
533,2211;0,281955
534,1854;0,28174
535,1496;0,281426
536,1138;0,280898
537,0781;0,280129
538,0423;0,279213
539,0065;0,278336
539,9708;0,277694
540,9350;0,277404
541,8992;0,277457
542,8635;0,277731
543,8277;0,278057
544,7919;0,278298
545,7562;0,278395
546,7204;0,278369
547,6846;0,278275
548,6489;0,278157
549,6131;0,278038
550,5773;0,277943
551,5416;0,277919
552,5058;0,27803
553,4700;0,278311
554,4343;0,278725
555,3985;0,279144
556,3627;0,279387
557,3270;0,27929
558,2912;0,27877
559,2554;0,277845
560,2197;0,27661
561,1839;0,275194
562,1481;0,273723
563,1124;0,272296
564,0766;0,270977
565,0408;0,269792
566,0051;0,26874
566,9693;0,267805
567,9335;0,266965
568,8978;0,266208
569,8620;0,265527
570,8262;0,264915
571,7905;0,26436
572,7547;0,263843
573,7189;0,263342
574,6832;0,262836
575,6474;0,262311
576,6116;0,261766
577,5759;0,261212
578,5401;0,260676
579,5043;0,260192
580,4686;0,259778
581,4328;0,259429
582,3970;0,259106
583,3613;0,258755
584,3255;0,258334
585,2897;0,257832
586,2540;0,25727
587,2182;0,256682
588,1824;0,256091
589,1467;0,255501
590,1109;0,254907
591,0751;0,254304
592,0394;0,2537
593,0036;0,253109
593,9678;0,252535
594,9321;0,251967
595,8963;0,25138
596,8605;0,250752
597,8248;0,250071
598,7890;0,24934
599,7532;0,248574
600,7175;0,2478
601,6817;0,247055
602,6459;0,24638
603,6102;0,245807
604,5744;0,245338
605,5386;0,244937
606,5029;0,244529
607,4671;0,244037
608,4313;0,243414
609,3956;0,242664
610,3598;0,241829
611,3240;0,240959
612,2883;0,240079
613,2525;0,239182
614,2167;0,238244
615,1810;0,237249
616,1452;0,236205
617,1094;0,235129
618,0737;0,234033
619,0379;0,232906
620,0021;0,231721
620,9664;0,230457
621,9306;0,229119
622,8948;0,227741
623,8591;0,226378
624,8233;0,225065
625,7875;0,223863
626,7518;0,222773
627,7160;0,221785
628,6802;0,220883
629,6445;0,220054
630,6087;0,219278
631,5729;0,218516
632,5372;0,21771
633,5014;0,216806
634,4656;0,215775
635,4299;0,21464
636,3941;0,213463
637,3583;0,21232
638,3226;0,211266
639,2868;0,210316
640,2510;0,209448
641,2153;0,208619
642,1795;0,207788
643,1437;0,206933
644,1080;0,206055
645,0722;0,205173
646,0364;0,204309
647,0007;0,203488
647,9649;0,20273
648,9291;0,202054
649,8934;0,201472
650,8576;0,20099
651,8218;0,200604
652,7861;0,200311
