TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/02/25
TIME;16:46:43
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,14885
MAXY;     0,18335
MINY;     0,00663
XYDATA
399,1927;0,148845
400,1569;0,147699
401,1211;0,146317
402,0854;0,145291
403,0496;0,144759
404,0138;0,144541
404,9781;0,144345
405,9423;0,143951
406,9065;0,143354
407,8708;0,142745
408,8350;0,142373
409,7992;0,142381
410,7635;0,142723
411,7277;0,143218
412,6919;0,143692
413,6562;0,144106
414,6204;0,144593
415,5846;0,14542
416,5489;0,146903
417,5131;0,149198
418,4773;0,15196
419,4416;0,154281
420,4058;0,155435
421,3700;0,155474
422,3343;0,154871
423,2985;0,154025
424,2627;0,15313
425,2270;0,152254
426,1912;0,151423
427,1554;0,150666
428,1197;0,150037
429,0839;0,149591
430,0481;0,149372
431,0124;0,149386
431,9766;0,149576
432,9408;0,149808
433,9051;0,149899
434,8693;0,149671
435,8335;0,149048
436,7978;0,148114
437,7620;0,147096
438,7262;0,146264
439,6905;0,145819
440,6547;0,145817
441,6189;0,146145
442,5832;0,146549
443,5474;0,146737
444,5116;0,146521
445,4759;0,145913
446,4401;0,145077
447,4043;0,144216
448,3686;0,143472
449,3328;0,142886
450,2970;0,142409
451,2613;0,141947
452,2255;0,141427
453,1897;0,140835
454,1540;0,140234
455,1182;0,13973
456,0824;0,139434
457,0467;0,139398
458,0109;0,139575
458,9751;0,139831
459,9394;0,140035
460,9036;0,140133
461,8678;0,140141
462,8321;0,140084
463,7963;0,139958
464,7605;0,139722
465,7248;0,139339
466,6890;0,138824
467,6532;0,138261
468,6175;0,137778
469,5817;0,13748
470,5459;0,137406
471,5102;0,137491
472,4744;0,137603
473,4386;0,137622
474,4029;0,137524
475,3671;0,13738
476,3313;0,137301
477,2956;0,137364
478,2598;0,137589
479,2240;0,137945
480,1883;0,138375
481,1525;0,138831
482,1167;0,13929
483,0810;0,139743
484,0452;0,14017
485,0094;0,140537
485,9737;0,140799
486,9379;0,140935
487,9021;0,140964
488,8664;0,140952
489,8306;0,140991
490,7948;0,141168
491,7591;0,141527
492,7233;0,142035
493,6875;0,142594
494,6518;0,143092
495,6160;0,143452
496,5802;0,143663
497,5445;0,143765
498,5087;0,143824
499,4729;0,143902
500,4372;0,144051
501,4014;0,144317
502,3656;0,144738
503,3299;0,145326
504,2941;0,146049
505,2583;0,14682
506,2226;0,147519
507,1868;0,14803
508,1510;0,148297
509,1153;0,148354
510,0795;0,14832
511,0437;0,14834
512,0080;0,148529
512,9722;0,148934
513,9365;0,149531
514,9007;0,150239
515,8649;0,150945
516,8292;0,151534
517,7934;0,151925
518,7576;0,152111
519,7219;0,152151
520,6861;0,152127
521,6503;0,152094
522,6146;0,152056
523,5788;0,151985
524,5430;0,151851
525,5073;0,151664
526,4715;0,151485
527,4357;0,151389
528,4000;0,151418
529,3642;0,151546
530,3284;0,151698
531,2927;0,15178
532,2569;0,151726
533,2211;0,151524
534,1854;0,151221
535,1496;0,150897
536,1138;0,150622
537,0781;0,15043
538,0423;0,150306
539,0065;0,150214
539,9708;0,15013
540,9350;0,15006
541,8992;0,150039
542,8635;0,150105
543,8277;0,150267
544,7919;0,150494
545,7562;0,150733
546,7204;0,150942
547,6846;0,151121
548,6489;0,151303
549,6131;0,151527
550,5773;0,151805
551,5416;0,152113
552,5058;0,152413
553,4700;0,152683
554,4343;0,152929
555,3985;0,153175
556,3627;0,15343
557,3270;0,153667
558,2912;0,153824
559,2554;0,153825
560,2197;0,153616
561,1839;0,15319
562,1481;0,152596
563,1124;0,15192
564,0766;0,15126
565,0408;0,150686
566,0051;0,150232
566,9693;0,149889
567,9335;0,149629
568,8978;0,149422
569,8620;0,149256
570,8262;0,149128
571,7905;0,149037
572,7547;0,14897
573,7189;0,14891
574,6832;0,148846
575,6474;0,148781
576,6116;0,148726
577,5759;0,148688
578,5401;0,148657
579,5043;0,148607
580,4686;0,148518
581,4328;0,148385
582,3970;0,148221
583,3613;0,148047
584,3255;0,147877
585,2897;0,14772
586,2540;0,147591
587,2182;0,147514
588,1824;0,147514
589,1467;0,147593
590,1109;0,147709
591,0751;0,147782
592,0394;0,147734
593,0036;0,147531
593,9678;0,147209
594,9321;0,14685
595,8963;0,146534
596,8605;0,146297
597,8248;0,146122
598,7890;0,14596
599,7532;0,145754
600,7175;0,145476
601,6817;0,145128
602,6459;0,144733
603,6102;0,144317
604,5744;0,143903
605,5386;0,143497
606,5029;0,143093
607,4671;0,142674
608,4313;0,142212
609,3956;0,141691
610,3598;0,141124
611,3240;0,140562
612,2883;0,14008
613,2525;0,13974
614,2167;0,139547
615,1810;0,139415
616,1452;0,139184
617,1094;0,138684
618,0737;0,137829
619,0379;0,136665
620,0021;0,135349
620,9664;0,134059
621,9306;0,132923
622,8948;0,131987
623,8591;0,131226
624,8233;0,130545
625,7875;0,129964
626,7518;0,129449
627,7160;0,128986
628,6802;0,128566
629,6445;0,128186
630,6087;0,127838
631,5729;0,127514
632,5372;0,127201
633,5014;0,126886
634,4656;0,126559
635,4299;0,126225
636,3941;0,125903
637,3583;0,125617
638,3226;0,125385
639,2868;0,125207
640,2510;0,125066
641,2153;0,124943
642,1795;0,124828
643,1437;0,124732
644,1080;0,124675
645,0722;0,124665
646,0364;0,124689
647,0007;0,12471
647,9649;0,124683
648,9291;0,124579
649,8934;0,124396
650,8576;0,124163
651,8218;0,123928
652,7861;0,123745
