TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/03/04
TIME;16:11:46
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,22152
MAXY;     0,26194
MINY;     0,00080
XYDATA
399,1927;0,221517
400,1569;0,218531
401,1211;0,213998
402,0854;0,209396
403,0496;0,205665
404,0138;0,203317
404,9781;0,202522
405,9423;0,203105
406,9065;0,204592
407,8708;0,206405
408,8350;0,208089
409,7992;0,209416
410,7635;0,210337
411,7277;0,210901
412,6919;0,211214
413,6562;0,211453
414,6204;0,211866
415,5846;0,212762
416,5489;0,21442
417,5131;0,216849
418,4773;0,219432
419,4416;0,221066
420,4058;0,221153
421,3700;0,220082
422,3343;0,21859
423,2985;0,217182
424,2627;0,216061
425,2270;0,21524
426,1912;0,214661
427,1554;0,214279
428,1197;0,214112
429,0839;0,214221
430,0481;0,21464
431,0124;0,215303
431,9766;0,216006
432,9408;0,216455
433,9051;0,216369
434,8693;0,215612
435,8335;0,214275
436,7978;0,21266
437,7620;0,211173
438,7262;0,210176
439,6905;0,209903
440,6547;0,210424
441,6189;0,211598
442,5832;0,213052
443,5474;0,214234
444,5116;0,214643
445,4759;0,214084
446,4401;0,212757
447,4043;0,211121
448,3686;0,20964
449,3328;0,208575
450,2970;0,2079
451,2613;0,20737
452,2255;0,206706
453,1897;0,205787
454,1540;0,204712
455,1182;0,203734
456,0824;0,203101
457,0467;0,202909
458,0109;0,203028
458,9751;0,203187
459,9394;0,203171
460,9036;0,202933
461,8678;0,20254
462,8321;0,202061
463,7963;0,201511
464,7605;0,200863
465,7248;0,200107
466,6890;0,199296
467,6532;0,198548
468,6175;0,198
469,5817;0,197758
470,5459;0,197843
471,5102;0,198161
472,4744;0,198512
473,4386;0,19868
474,4029;0,198555
475,3671;0,19819
476,3313;0,197753
477,2956;0,197439
478,2598;0,197385
479,2240;0,197619
480,1883;0,198053
481,1525;0,198537
482,1167;0,198931
483,0810;0,199171
484,0452;0,199284
485,0094;0,19936
485,9737;0,199488
486,9379;0,199722
487,9021;0,200079
488,8664;0,20056
489,8306;0,201155
490,7948;0,201838
491,7591;0,202543
492,7233;0,203175
493,6875;0,203644
494,6518;0,203911
495,6160;0,204017
496,5802;0,204063
497,5445;0,204174
498,5087;0,204443
499,4729;0,204903
500,4372;0,205513
501,4014;0,206176
502,3656;0,206782
503,3299;0,207263
504,2941;0,207611
505,2583;0,207862
506,2226;0,20806
507,1868;0,208238
508,1510;0,208414
509,1153;0,208611
510,0795;0,208863
511,0437;0,209216
512,0080;0,209722
512,9722;0,21043
513,9365;0,211362
514,9007;0,212487
515,8649;0,213682
516,8292;0,214727
517,7934;0,215365
518,7576;0,215436
519,7219;0,21499
520,6861;0,214269
521,6503;0,21357
522,6146;0,213116
523,5788;0,212991
524,5430;0,213133
525,5073;0,213379
526,4715;0,213549
527,4357;0,21353
528,4000;0,213317
529,3642;0,212977
530,3284;0,212597
531,2927;0,212253
532,2569;0,211997
533,2211;0,21184
534,1854;0,211749
535,1496;0,211646
536,1138;0,211446
537,0781;0,211103
538,0423;0,210642
539,0065;0,210145
539,9708;0,209715
540,9350;0,209427
541,8992;0,209315
542,8635;0,209386
543,8277;0,209649
544,7919;0,210111
545,7562;0,210751
546,7204;0,21149
547,6846;0,212191
548,6489;0,21272
549,6131;0,213013
550,5773;0,213116
551,5416;0,213166
552,5058;0,213311
553,4700;0,213641
554,4343;0,214143
555,3985;0,214714
556,3627;0,215211
557,3270;0,215498
558,2912;0,21548
559,2554;0,215108
560,2197;0,214372
561,1839;0,213311
562,1481;0,212023
563,1124;0,210657
564,0766;0,209386
565,0408;0,208349
566,0051;0,207609
566,9693;0,207138
567,9335;0,20684
568,8978;0,206606
569,8620;0,206367
570,8262;0,206117
571,7905;0,205892
572,7547;0,205735
573,7189;0,205659
574,6832;0,20564
575,6474;0,205626
576,6116;0,20557
577,5759;0,205445
578,5401;0,20525
579,5043;0,204998
580,4686;0,204702
581,4328;0,204371
582,3970;0,204021
583,3613;0,203682
584,3255;0,203404
585,2897;0,203231
586,2540;0,203185
587,2182;0,20325
588,1824;0,203373
589,1467;0,203485
590,1109;0,203522
591,0751;0,20344
592,0394;0,203222
593,0036;0,202877
593,9678;0,202437
594,9321;0,201945
595,8963;0,201446
596,8605;0,200967
597,8248;0,200504
598,7890;0,200025
599,7532;0,199483
600,7175;0,198858
601,6817;0,198175
602,6459;0,197498
603,6102;0,196895
604,5744;0,196392
605,5386;0,195953
606,5029;0,195499
607,4671;0,194949
608,4313;0,194259
609,3956;0,193448
610,3598;0,192594
611,3240;0,191804
612,2883;0,191183
613,2525;0,190794
614,2167;0,190619
615,1810;0,190535
616,1452;0,190331
617,1094;0,18977
618,0737;0,188706
619,0379;0,187161
620,0021;0,185313
620,9664;0,183407
621,9306;0,181653
622,8948;0,180171
623,8591;0,178991
624,8233;0,17802
625,7875;0,177268
626,7518;0,176643
627,7160;0,176061
628,6802;0,175463
629,6445;0,174835
630,6087;0,174202
631,5729;0,17362
632,5372;0,173136
633,5014;0,172761
634,4656;0,172456
635,4299;0,172147
636,3941;0,17177
637,3583;0,171296
638,3226;0,170745
639,2868;0,170159
640,2510;0,169585
641,2153;0,169054
642,1795;0,168583
643,1437;0,168181
644,1080;0,167851
645,0722;0,167577
646,0364;0,167324
647,0007;0,167043
647,9649;0,166694
648,9291;0,166273
649,8934;0,165821
650,8576;0,165412
651,8218;0,165116
652,7861;0,164977
