TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/03/26
TIME;16:59:56
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,20600
MAXY;     0,31206
MINY;     0,01625
XYDATA
399,1927;0,206001
400,1569;0,207123
401,1211;0,20952
402,0854;0,212168
403,0496;0,214315
404,0138;0,215566
404,9781;0,215879
405,9423;0,215517
406,9065;0,214919
407,8708;0,214493
408,8350;0,214491
409,7992;0,215013
410,7635;0,216074
411,7277;0,217604
412,6919;0,219405
413,6562;0,221169
414,6204;0,222559
415,5846;0,223283
416,5489;0,223159
417,5131;0,222265
418,4773;0,221145
419,4416;0,220654
420,4058;0,221243
421,3700;0,222669
422,3343;0,224477
423,2985;0,226359
424,2627;0,228129
425,2270;0,229613
426,1912;0,230644
427,1554;0,231144
428,1197;0,231183
429,0839;0,23096
430,0481;0,230705
431,0124;0,230577
431,9766;0,230605
432,9408;0,230698
433,9051;0,230718
434,8693;0,230553
435,8335;0,230157
436,7978;0,229563
437,7620;0,228856
438,7262;0,22817
439,6905;0,227661
440,6547;0,227474
441,6189;0,22765
442,5832;0,22805
443,5474;0,22836
444,5116;0,22827
445,4759;0,227682
446,4401;0,226784
447,4043;0,225907
448,3686;0,22532
449,3328;0,225093
450,2970;0,225086
451,2613;0,225057
452,2255;0,224821
453,1897;0,224351
454,1540;0,223759
455,1182;0,223217
456,0824;0,222868
457,0467;0,22278
458,0109;0,222929
458,9751;0,223216
459,9394;0,22352
460,9036;0,223741
461,8678;0,223823
462,8321;0,223754
463,7963;0,223568
464,7605;0,223341
465,7248;0,223161
466,6890;0,223079
467,6532;0,223064
468,6175;0,223019
469,5817;0,222835
470,5459;0,222458
471,5102;0,22195
472,4744;0,221487
473,4386;0,221267
474,4029;0,221398
475,3671;0,221844
476,3313;0,22246
477,2956;0,223059
478,2598;0,223469
479,2240;0,223581
480,1883;0,223395
481,1525;0,223035
482,1167;0,22271
483,0810;0,222637
484,0452;0,222942
485,0094;0,223592
485,9737;0,224421
486,9379;0,225234
487,9021;0,225905
488,8664;0,226403
489,8306;0,226752
490,7948;0,22698
491,7591;0,227087
492,7233;0,227059
493,6875;0,226905
494,6518;0,226681
495,6160;0,226482
496,5802;0,226403
497,5445;0,226508
498,5087;0,226819
499,4729;0,227317
500,4372;0,227946
501,4014;0,228619
502,3656;0,229222
503,3299;0,229648
504,2941;0,229838
505,2583;0,229815
506,2226;0,229677
507,1868;0,229573
508,1510;0,229639
509,1153;0,229946
510,0795;0,230478
511,0437;0,231154
512,0080;0,231886
512,9722;0,232619
513,9365;0,233331
514,9007;0,234007
515,8649;0,234607
516,8292;0,235062
517,7934;0,235318
518,7576;0,235384
519,7219;0,235356
520,6861;0,235363
521,6503;0,235502
522,6146;0,23579
523,5788;0,236165
524,5430;0,236501
525,5073;0,236652
526,4715;0,236518
527,4357;0,236105
528,4000;0,235517
529,3642;0,234899
530,3284;0,234381
531,2927;0,234029
532,2569;0,233842
533,2211;0,233766
534,1854;0,233724
535,1496;0,233665
536,1138;0,23358
537,0781;0,233494
538,0423;0,233423
539,0065;0,233357
539,9708;0,233262
540,9350;0,233117
541,8992;0,232951
542,8635;0,232839
543,8277;0,232876
544,7919;0,233121
545,7562;0,233563
546,7204;0,234129
547,6846;0,234724
548,6489;0,235275
549,6131;0,235761
550,5773;0,236197
551,5416;0,236614
552,5058;0,237035
553,4700;0,237468
554,4343;0,237904
555,3985;0,238315
556,3627;0,238649
557,3270;0,238827
558,2912;0,238761
559,2554;0,238377
560,2197;0,23765
561,1839;0,236617
562,1481;0,235371
563,1124;0,234031
564,0766;0,232706
565,0408;0,231465
566,0051;0,23034
566,9693;0,229342
567,9335;0,228485
568,8978;0,227788
569,8620;0,22726
570,8262;0,226889
571,7905;0,226632
572,7547;0,226434
573,7189;0,226251
574,6832;0,226063
575,6474;0,225879
576,6116;0,225721
577,5759;0,2256
578,5401;0,225511
579,5043;0,225434
580,4686;0,225354
581,4328;0,225263
582,3970;0,225166
583,3613;0,225063
584,3255;0,224947
585,2897;0,224806
586,2540;0,224635
587,2182;0,224442
588,1824;0,224254
589,1467;0,224097
590,1109;0,223983
591,0751;0,223905
592,0394;0,223834
593,0036;0,223738
593,9678;0,22359
594,9321;0,223374
595,8963;0,223079
596,8605;0,222693
597,8248;0,222212
598,7890;0,221641
599,7532;0,221009
600,7175;0,22036
601,6817;0,219739
602,6459;0,219179
603,6102;0,218685
604,5744;0,218233
605,5386;0,217779
606,5029;0,217268
607,4671;0,216656
608,4313;0,215922
609,3956;0,215082
610,3598;0,21418
611,3240;0,213276
612,2883;0,212425
613,2525;0,211658
614,2167;0,210973
615,1810;0,210328
616,1452;0,209648
617,1094;0,208834
618,0737;0,207804
619,0379;0,206524
620,0021;0,205032
620,9664;0,20342
621,9306;0,20181
622,8948;0,200313
623,8591;0,199008
624,8233;0,197922
625,7875;0,197011
626,7518;0,196208
627,7160;0,195444
628,6802;0,19468
629,6445;0,193903
630,6087;0,193121
631,5729;0,192349
632,5372;0,191595
633,5014;0,190865
634,4656;0,190159
635,4299;0,189474
636,3941;0,188801
637,3583;0,188131
638,3226;0,187462
639,2868;0,186807
640,2510;0,186189
641,2153;0,185635
642,1795;0,18516
643,1437;0,18475
644,1080;0,184374
645,0722;0,183993
646,0364;0,183579
647,0007;0,183124
647,9649;0,182642
648,9291;0,182161
649,8934;0,181722
650,8576;0,181369
651,8218;0,181143
652,7861;0,181078
