TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/02/25
TIME;19:37:49
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,14557
MAXY;     0,15869
MINY;     0,00574
XYDATA
399,1927;0,145574
400,1569;0,147725
401,1211;0,149354
402,0854;0,15031
403,0496;0,150828
404,0138;0,15125
404,9781;0,151821
405,9423;0,152571
406,9065;0,153311
407,8708;0,15377
408,8350;0,153797
409,7992;0,153464
410,7635;0,153033
411,7277;0,152789
412,6919;0,152881
413,6562;0,153269
414,6204;0,153801
415,5846;0,154332
416,5489;0,154791
417,5131;0,155199
418,4773;0,155662
419,4416;0,156275
420,4058;0,157001
421,3700;0,157702
422,3343;0,158255
423,2985;0,158592
424,2627;0,158692
425,2270;0,158586
426,1912;0,158355
427,1554;0,158098
428,1197;0,157894
429,0839;0,157775
430,0481;0,15773
431,0124;0,157725
431,9766;0,157722
432,9408;0,157685
433,9051;0,157594
434,8693;0,157465
435,8335;0,157363
436,7978;0,157374
437,7620;0,157552
438,7262;0,157864
439,6905;0,158176
440,6547;0,158303
441,6189;0,158101
442,5832;0,157573
443,5474;0,156909
444,5116;0,15639
445,4759;0,156204
446,4401;0,156325
447,4043;0,156548
448,3686;0,156613
449,3328;0,156336
450,2970;0,155681
451,2613;0,154777
452,2255;0,153851
453,1897;0,153137
454,1540;0,152816
455,1182;0,152978
456,0824;0,153604
457,0467;0,154518
458,0109;0,155396
458,9751;0,155896
459,9394;0,155859
460,9036;0,155369
461,8678;0,154658
462,8321;0,153965
463,7963;0,153458
464,7605;0,153204
465,7248;0,153153
466,6890;0,153166
467,6532;0,153082
468,6175;0,152791
469,5817;0,152281
470,5459;0,151656
471,5102;0,151114
472,4744;0,150848
473,4386;0,150932
474,4029;0,151266
475,3671;0,15165
476,3313;0,151907
477,2956;0,151956
478,2598;0,15181
479,2240;0,151539
480,1883;0,15121
481,1525;0,150855
482,1167;0,150476
483,0810;0,150087
484,0452;0,149748
485,0094;0,149565
485,9737;0,149632
486,9379;0,149968
487,9021;0,150498
488,8664;0,151073
489,8306;0,151516
490,7948;0,151683
491,7591;0,151528
492,7233;0,151134
493,6875;0,150687
494,6518;0,150382
495,6160;0,150338
496,5802;0,150555
497,5445;0,150933
498,5087;0,151331
499,4729;0,151618
500,4372;0,151718
501,4014;0,151632
502,3656;0,151437
503,3299;0,151245
504,2941;0,15116
505,2583;0,151234
506,2226;0,151467
507,1868;0,151806
508,1510;0,152174
509,1153;0,15249
510,0795;0,152706
511,0437;0,152816
512,0080;0,152855
512,9722;0,152866
513,9365;0,152889
514,9007;0,15294
515,8649;0,153021
516,8292;0,153118
517,7934;0,153204
518,7576;0,153238
519,7219;0,153178
520,6861;0,153
521,6503;0,152709
522,6146;0,152347
523,5788;0,151977
524,5430;0,151671
525,5073;0,151468
526,4715;0,15135
527,4357;0,151251
528,4000;0,151095
529,3642;0,150843
530,3284;0,150504
531,2927;0,150129
532,2569;0,149781
533,2211;0,149522
534,1854;0,14938
535,1496;0,149343
536,1138;0,149347
537,0781;0,149304
538,0423;0,149137
539,0065;0,148829
539,9708;0,148439
540,9350;0,148084
541,8992;0,147884
542,8635;0,147896
543,8277;0,148088
544,7919;0,148359
545,7562;0,148588
546,7204;0,148691
547,6846;0,14865
548,6489;0,148497
549,6131;0,148283
550,5773;0,148054
551,5416;0,147841
552,5058;0,14767
553,4700;0,147557
554,4343;0,147499
555,3985;0,147457
556,3627;0,147366
557,3270;0,14715
558,2912;0,146767
559,2554;0,146222
560,2197;0,145569
561,1839;0,144891
562,1481;0,144262
563,1124;0,143732
564,0766;0,143315
565,0408;0,143002
566,0051;0,14276
566,9693;0,14255
567,9335;0,14233
568,8978;0,14207
569,8620;0,141765
570,8262;0,141443
571,7905;0,141158
572,7547;0,14096
573,7189;0,140872
574,6832;0,140875
575,6474;0,14091
576,6116;0,140906
577,5759;0,140817
578,5401;0,140642
579,5043;0,14041
580,4686;0,14016
581,4328;0,139915
582,3970;0,139678
583,3613;0,139439
584,3255;0,139182
585,2897;0,1389
586,2540;0,138588
587,2182;0,138253
588,1824;0,137913
589,1467;0,137602
590,1109;0,13736
591,0751;0,137205
592,0394;0,137115
593,0036;0,137019
593,9678;0,136831
594,9321;0,136493
595,8963;0,136013
596,8605;0,135458
597,8248;0,134928
598,7890;0,134504
599,7532;0,134208
600,7175;0,133986
601,6817;0,133747
602,6459;0,133411
603,6102;0,132956
604,5744;0,132425
605,5386;0,131897
606,5029;0,131442
607,4671;0,131087
608,4313;0,130812
609,3956;0,130569
610,3598;0,130313
611,3240;0,13002
612,2883;0,129684
613,2525;0,129307
614,2167;0,128887
615,1810;0,128419
616,1452;0,127902
617,1094;0,127346
618,0737;0,126765
619,0379;0,126177
620,0021;0,125594
620,9664;0,12503
621,9306;0,124503
622,8948;0,124032
623,8591;0,123625
624,8233;0,12327
625,7875;0,122935
626,7518;0,122591
627,7160;0,122224
628,6802;0,121844
629,6445;0,121471
630,6087;0,121116
631,5729;0,120772
632,5372;0,120424
633,5014;0,120061
634,4656;0,119692
635,4299;0,119336
636,3941;0,119012
637,3583;0,118722
638,3226;0,11845
639,2868;0,118175
640,2510;0,117879
641,2153;0,117557
642,1795;0,117207
643,1437;0,116826
644,1080;0,11641
645,0722;0,115956
646,0364;0,115471
647,0007;0,114978
647,9649;0,114512
648,9291;0,114106
649,8934;0,113786
650,8576;0,113554
651,8218;0,113394
652,7861;0,113278
