TITLE;
DATA TYPE;INFRARED SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;25/02/05
TIME;12:35:36
SPECTROMETER/DATA SYSTEM;
LOCALE;9226
RESOLUTION;
DELTAX;0,964233
XUNITS;1/CM
YUNITS;ABSORBANCE
FIRSTX;  399,1927
LASTX; 4000,6047
NPOINTS;    3736
FIRSTY;     0,23299
MAXY;     0,32568
MINY;     0,01067
XYDATA
399,1927;0,232991
400,1569;0,231626
401,1211;0,228156
402,0854;0,223956
403,0496;0,2201
404,0138;0,217285
404,9781;0,215832
405,9423;0,21565
406,9065;0,216292
407,8708;0,217198
408,8350;0,217969
409,7992;0,218496
410,7635;0,218861
411,7277;0,219148
412,6919;0,219344
413,6562;0,219387
414,6204;0,219281
415,5846;0,219189
416,5489;0,219437
417,5131;0,220387
418,4773;0,22207
419,4416;0,223856
420,4058;0,224907
421,3700;0,224962
422,3343;0,224318
423,2985;0,223396
424,2627;0,222521
425,2270;0,221899
426,1912;0,221629
427,1554;0,221732
428,1197;0,222173
429,0839;0,222885
430,0481;0,223772
431,0124;0,224719
431,9766;0,225608
432,9408;0,226353
433,9051;0,226901
434,8693;0,227208
435,8335;0,227217
436,7978;0,226873
437,7620;0,226167
438,7262;0,225183
439,6905;0,224096
440,6547;0,223135
441,6189;0,222508
442,5832;0,222309
443,5474;0,222451
444,5116;0,222698
445,4759;0,222807
446,4401;0,222663
447,4043;0,222299
448,3686;0,221828
449,3328;0,221347
450,2970;0,220889
451,2613;0,220421
452,2255;0,219902
453,1897;0,219332
454,1540;0,218778
455,1182;0,218354
456,0824;0,21818
457,0467;0,218324
458,0109;0,218732
458,9751;0,219232
459,9394;0,219626
460,9036;0,219795
461,8678;0,219735
462,8321;0,219507
463,7963;0,219193
464,7605;0,21885
465,7248;0,218487
466,6890;0,218071
467,6532;0,217572
468,6175;0,217007
469,5817;0,216473
470,5459;0,21611
471,5102;0,216031
472,4744;0,216229
473,4386;0,21657
474,4029;0,21688
475,3671;0,217073
476,3313;0,217181
477,2956;0,2173
478,2598;0,217518
479,2240;0,217864
480,1883;0,218308
481,1525;0,218788
482,1167;0,219254
483,0810;0,219683
484,0452;0,220078
485,0094;0,220452
485,9737;0,220808
486,9379;0,221136
487,9021;0,221413
488,8664;0,22162
489,8306;0,22175
490,7948;0,221828
491,7591;0,221904
492,7233;0,222031
493,6875;0,222237
494,6518;0,222509
495,6160;0,222812
496,5802;0,223119
497,5445;0,223432
498,5087;0,223773
499,4729;0,224156
500,4372;0,224563
501,4014;0,224939
502,3656;0,225232
503,3299;0,225426
504,2941;0,22556
505,2583;0,2257
506,2226;0,225908
507,1868;0,226217
508,1510;0,226632
509,1153;0,227141
510,0795;0,227722
511,0437;0,228346
512,0080;0,228983
512,9722;0,229608
513,9365;0,23022
514,9007;0,230845
515,8649;0,231519
516,8292;0,232246
517,7934;0,23296
518,7576;0,233537
519,7219;0,233864
520,6861;0,233915
521,6503;0,233766
522,6146;0,233547
523,5788;0,233389
524,5430;0,23337
525,5073;0,233479
526,4715;0,233635
527,4357;0,233732
528,4000;0,233711
529,3642;0,233581
530,3284;0,233391
531,2927;0,23319
532,2569;0,232999
533,2211;0,232799
534,1854;0,232556
535,1496;0,232242
536,1138;0,23187
537,0781;0,231495
538,0423;0,231196
539,0065;0,231038
539,9708;0,23104
540,9350;0,231166
541,8992;0,231349
542,8635;0,231531
543,8277;0,231693
544,7919;0,231858
545,7562;0,232063
546,7204;0,232327
547,6846;0,232636
548,6489;0,232964
549,6131;0,233308
550,5773;0,233699
551,5416;0,234192
552,5058;0,234819
553,4700;0,235562
554,4343;0,236346
555,3985;0,237062
556,3627;0,237596
557,3270;0,237852
558,2912;0,237754
559,2554;0,237261
560,2197;0,236371
561,1839;0,235149
562,1481;0,233719
563,1124;0,232239
564,0766;0,230847
565,0408;0,229627
566,0051;0,228598
566,9693;0,227743
567,9335;0,227033
568,8978;0,226441
569,8620;0,225944
570,8262;0,225511
571,7905;0,225118
572,7547;0,224751
573,7189;0,224421
574,6832;0,224146
575,6474;0,223935
576,6116;0,223771
577,5759;0,223615
578,5401;0,223436
579,5043;0,223232
580,4686;0,223043
581,4328;0,222921
582,3970;0,222904
583,3613;0,222992
584,3255;0,223143
585,2897;0,223295
586,2540;0,223393
587,2182;0,223405
588,1824;0,223332
589,1467;0,223194
590,1109;0,223028
591,0751;0,222863
592,0394;0,222708
593,0036;0,222546
593,9678;0,222339
594,9321;0,222052
595,8963;0,221675
596,8605;0,221227
597,8248;0,220745
598,7890;0,220263
599,7532;0,219791
600,7175;0,219316
601,6817;0,218818
602,6459;0,218297
603,6102;0,217777
604,5744;0,217297
605,5386;0,216881
606,5029;0,216512
607,4671;0,216139
608,4313;0,215689
609,3956;0,215107
610,3598;0,214367
611,3240;0,213481
612,2883;0,212487
613,2525;0,211432
614,2167;0,210362
615,1810;0,209322
616,1452;0,208336
617,1094;0,207399
618,0737;0,206465
619,0379;0,205459
620,0021;0,204313
620,9664;0,203002
621,9306;0,20156
622,8948;0,200068
623,8591;0,198629
624,8233;0,197339
625,7875;0,196224
626,7518;0,195267
627,7160;0,194416
628,6802;0,193603
629,6445;0,192772
630,6087;0,191885
631,5729;0,190931
632,5372;0,189929
633,5014;0,188925
634,4656;0,187973
635,4299;0,187112
636,3941;0,186345
637,3583;0,185636
638,3226;0,184932
639,2868;0,184193
640,2510;0,183413
641,2153;0,182613
642,1795;0,181826
643,1437;0,181065
644,1080;0,180322
645,0722;0,17958
646,0364;0,178832
647,0007;0,178093
647,9649;0,177401
648,9291;0,176798
649,8934;0,176313
650,8576;0,175954
651,8218;0,175714
652,7861;0,17558
